uri	yidp	namemain	name_copy	urlwd	idwd	nameall	works
http://lkg.org.pl/ns/lkg-core/E21_P3816	P3816	Remuszko Stanisław	Stanisław Remuszko	https://www.wikidata.org/wiki/Q9342925	Q9342925	Remuszko Stanisław	List do „Gazety Wyborczej” [Sprostowanie] | List do „Rzeczpospolitej” [W szponach „Ruchu”] | Wartości chrześcijańskie | List rozwodowy do Remuszki z maja 1993 roku [Kopia] | Wypowiedź: „Ależ to czysta spekulacja!” / W: Remuszko Stanisław, Wiedziałem | Lem-Remuszko (korespondencja 1988-93) | Kraków, 31 sierpień 1989 | Kraków, 10 październik 1989 | Kraków, 26 październik 1989 | Kraków, 17 lub 18 listopad 1989 | Kraków, 26/7 listopad 1989 | Kraków, 8 grudnia 1989 | Kraków, dn. 18 grudnia 1989 | Kraków, 14 lutego 1990 | Kraków, 17 Februarii 1990 | Kraków, 27 marca 1990 | Kraków, 19 kwiecień 1990 | Kraków, 30 kwiecień 1990 | Kraków, 15 maja 1990 | Kraków, Wybory 90 (27 maja 1990) | Kraków, 19 czerwca 1990 | Kraków, 12 lipca 1990 | Kraków, 30 sierpnia 1990 | Kraków, 13 września 1990 | Kraków, 7 lutego 1991 | Kraków, 19 marca 1991 | Kraków, 15 maja 1991 | Kraków, 13 czerwca 1991 | Kraków, 24 listopad 1992 | Kraków, 7 grudnia 1992 | Kraków, 3 lutego 1993 | Kraków, 7 kwietnia 1993 | Kraków, 26 kwiecień 1993 | Kraków, w maju 1993 | Wypowiedź o ojcu duchowym | Wstęp do Lemologii
http://lkg.org.pl/ns/lkg-core/E21_P3824	P3824	Reuter Jens	Jens Reuter	https://www.wikidata.org/wiki/Q133029347	Q133029347	Reuter Jens | Рейтер	Golems Antrittsvorlesung: Dreierlei über den Menschen / Aus dem Polnischen von Jens Reuter | Golems Antrittsvorlesung: Dreierlei über den Menschen / Autorisierte Übersetzungen aus dem Polnischen von Jens Reuter | Herr F. / Aus dem Polnischen von Jens Reuter // Im: Lem S., Die Maske; Herr F | I | II | III | IV | V | VI | VII | VIII | Nachwort / Aus dem Polnischen von Friedrich Griese | Die Auferstehungsmaschine / Aus dem Polnischen von Jens Reuter | Golems Antrittsvorlesung: Dreierlei über den Menschen / Aus dem Polnischen von Jens Reuter | Die Auferstehungsmaschine / Aus dem Polnischen von Jens Reuter | Glaubt nicht, daß ihr alles über Stanislaw Lem wißt. Interview mit Stanisław Lem / Aus dem Polnischen von Jens Reuter und Hans Jürgen Mayer // Im: Jarzębski Jerzy, Stalisław Lem: Rationalist und Sensualist /// Im: Berthel Werner (Hrsg.), Über Stanisław Lem | Dialoge / Autorisierte Übersetzung aus dem Polnischen von Jens Reuter | Provokation / Autorisierte Übertragung aus dem Polnischen von Jens Reuter | Herr F. / Aus dem Polnischen von Jens Reuter | Golems Antrittsvorlesung: Dreierlei über den Menschen / Aus dem Polnischen von Jens Reuter | Herr F. / Aus dem Polnischen von Jens Reuter | Provokation / Übertragung von Jens Reuter | Imaginäre Größe | Herr F. / Aus dem Polnischen von Jens Reuter // Im: Lem S., Die Maske; Herr F | Golem XIV und andere Prosa | Dialoge / Autorisierte Übersetzung aus dem Polnischen von Jens Reuter | Die phantastischen Erzählungen / Hrsg. von Werner Berthel | Imaginäre Größe | Die phantastischen Erzählungen / Hrsg. von Werner Berthel | Die Ratte im Labyrinth / Hrsg. von Franz Rottensteiner | Imaginäre Größe | Die Ratte im Labyrinth / Hrsg. von Franz Rottensteiner
http://lkg.org.pl/ns/lkg-core/E21_P3908	P3908	Rose Mark	Mark Rose	https://www.wikidata.org/wiki/Q66591699	Q66591699	Rose Mark | Роуз М	The Time‐Travel Story and Related Matters of SF Structuring / Translated from the Polish by Thomas H. Hoisington and Darko Suvin // In: Rose Mark (ed.), Science Fiction: a Collection of Critical Essays
http://lkg.org.pl/ns/lkg-core/E21_P3925	P3925	Roszko Janusz	Janusz Roszko	https://www.wikidata.org/wiki/Q11720431	Q11720431	Roszko Janusz	O kosmu, o vědecko fantastiké literatuře a jejím poslání. Hovoříme se Stanisławem Lemem / Rozmioval Janusz Roszko | O gatunku science-fiction i literaturze mówi Stanisław Lem / Rozmowę zapisał Janusz Roszko
http://lkg.org.pl/ns/lkg-core/E21_P3929	P3929	Rottensteiner Franz	Franz Rottensteiner	https://www.wikidata.org/wiki/Q89370	Q89370	Rottensteiner Franz | Ротенщайнер Ф. | Ротенщайнер Франц | Роттенштайнер Франц | Ротэнштайнэр Франц | Роттенштайнер Ф. | Роттенштайнер Франц (р. 1942) | Ротэнштайнэр Ф.	Ciało obce – śmierć / Ze Stanisławem Lemem rozmawiał Franz Rottensteiner; tłumaczył Mieczysław Dutkiewicz | Смъртта – чуждо тяло. Със Станислав Лем разговаря Франц Ротенщайнер / Прев. от рус. Юрий Илков
http://lkg.org.pl/ns/lkg-core/E21_P3982	P3982	Rymarowicz Caesar	Caesar Rymarowicz	https://www.wikidata.org/wiki/Q93113110	Q93113110	Rymarowicz Caesar	Das Hohe Schloß / Aus dem Polnischen von Caesar Rymarowicz | Das Hohe Schloß / Aus dem Polnischen von Caesar Rymarowicz | Die Quellen der Kunst liegen im Neandertal / Aus dem Polnischen von Caesar Rymarowicz | Einführung | Golems Inaugurationsvortrag – Über den Menschen auf dreierlei Weise | Einführung / Aus dem Polnischen von Caesar Rymarowicz | Das Hohe Schloß / Aus dem Polnischen von Caesar Rymarowicz | Selbsporträit [Das Hohe Schloß (Fragment)] / Aus dem Polnischen von Caesar Rymarowicz // Im: Voß Ursula (Hrsg.), Die Unbequemen Jahre. Jugend im Selbsporträit | Das Hohe Schloß / Aus dem Polnischen von Caesar Rymarowicz | Das Hohe Schloß / Aus dem Polnischen von Caesar Rymarowicz | Die Kunst, Vorworte zu schreiben / Aus dem Polnischen von Caesar Rymarowicz | Emelen [Das Hohe Schloß (Fragment)] / Aus dem Polnischen von Caesar Rymarowicz | Einführung / Aus dem Polnischen von Caesar Rymarowicz | Die Kunst, Vorworte zu schreiben / Aus dem Polnischen von Caesar Rymarowicz | Emelen [Das Hohe Schloß (Fragment)] / Aus dem Polnischen von Caesar Rymarowicz | Einführung / Aus dem Polnischen von Caesar Rymarowicz | Selbsporträit [Das Hohe Schloß (Fragment)] / Aus dem Polnischen von Caesar Rymarowicz // Im: Voß Ursula (Hrsg.), Die Unbequemen Jahre. Jugend im Selbsporträit | Die Kunst, Vorworte zu schreiben / Aus dem Polnischen von Caesar Rymarowicz | Emelen [Das Hohe Schloß (Fragment)] / Aus dem Polnischen von Caesar Rymarowicz | Die Kunst, Vorworte zu schreiben / Aus dem Polnischen von Caesar Rymarowicz | Emelen [Das Hohe Schloß (Fragment)] / Aus dem Polnischen von Caesar Rymarowicz | Das Hohe Schloß / Aus dem Polnischen von Caesar Rymarowicz | Die Kunst, Vorworte zu schreiben / Aus dem Polnischen von Caesar Rymarowicz | Erläuterungen / Im: Lem S., Die Irrungen des Dr. Stefan T. | Imaginäre Größe / Aus dem Polnischen von Caesar Rymarowicz | Imaginäre Größe | Die phantastischen Erzählungen / Hrsg. von Werner Berthel | Imaginäre Größe | Die phantastischen Erzählungen / Hrsg. von Werner Berthel | Imaginäre Größe | Die phantastischen Erzählungen / Hrsg. von Werner Berthel | Die phantastischen Erzählungen / Hrsg. von Werner Berthel | Die phantastischen Erzählungen / Hrsg. von Werner Berthel
http://lkg.org.pl/ns/lkg-core/E21_P4044	P4044	Scheck Frank Rainer	Frank Rainer Scheck	https://www.wikidata.org/wiki/Q19279754	Q19279754	Scheck Frank Rainer | Шек	Offener Brief / Im: Scheck Frank Rainer, Stanislaw Lem: Ein moderner Revisionist. Auseinandersetzungen
http://lkg.org.pl/ns/lkg-core/E21_P4086	P4086	Schumann Hubert	Hubert Schumann	https://www.wikidata.org/wiki/Q111024783	Q111024783	Schumann Hubert	Stanisław Lem „Das absolute Vakuum“ / Aus dem Polnischen von Hubert Schumann // Im: Lem S., Das absolute Vakuum | Stanisław Lem „Das absolute Vakuum“ / Aus dem Polnischen von Hubert Schumann // Im: Lem S., Das absolute Vakuum | Im Spinnennetz der Bücher. Das Gespräch mit Stanisław Lem von Stanisław Bereś / Aus dem Polnischen von Hubert Schumann // Im: Ad Libitum Sammlung Zerstreuung Nr.1 | Stanisław Lem über seine Sprache / Aus dem Polnischen von Hubert Schumann | Summa technologiae / Aus dem Polnischen von Friedrich Griese | Zwanzig Jahre später / Aus dem Polnischen von Hubert Schumann
http://lkg.org.pl/ns/lkg-core/E21_P4171	P4171	Sila Dominique	Dominique-Sila Khan	https://www.wikidata.org/wiki/Q55629246	Q55629246	Sila Dominique | Сiла Д. | Сiла Дамiнiка	Provocation | Réflexions sur ma vie | Le principe du cataclysme créateur. Le monde comme Holocauste / Traduit du polonais par Dominique Sila // Lem S., Bibliothèque du XXIe siècle | Provocation / Traduit du polonais par Dominique Sila
http://lkg.org.pl/ns/lkg-core/E21_P4183	P4183	Simonides Jaroslav	Jaroslav Simonides	https://www.wikidata.org/wiki/Q12024056	Q12024056	Simonides Jaroslav | Симонидес Ярослав	Slovo od autora / Přeložil Jaroslav Simonides // V: Lem S., K Mrakům Magellanovým | Slovo od autora / Přeložil Jaroslav Simonides // V: Lem S., K Mrakům Magellanovým | Autorův doslov k třetímu českému vydání / Přeložil Jaroslav Simonides // V: Lem S., K Mrakům Magellanovým | O fantasticko-vědecké literatuře / Přeložil J.S. [Jaroslav Simonides]
http://lkg.org.pl/ns/lkg-core/E21_P4225	P4225	Słonimski Antoni	Antoni Słonimski	https://www.wikidata.org/wiki/Q598050	Q598050	Słonimski Antoni | Слонимский Антоний	Vorwort / Aus dem Polnischen von Friedrich Griese // im: Słonimski Antoni, Der Zeittorpedo | Nachwort / Aus dem Polnischen von Hanna Rottensteiner [Jarosińska] // Im: Słonimski Antoni, Zweimal Weltuntergang | Przedwowa / W: Słonimski Antoni, Torpeda czasu
http://lkg.org.pl/ns/lkg-core/E21_P4251	P4251	Smuszkiewicz Antoni	Antoni Smuszkiewicz	https://www.wikidata.org/wiki/Q17544602	Q17544602	Smuszkiewicz Antoni | Смушкевич Антоний	I Am Lifting My Visor | Conversations with Stanisław Lem by Stanisław Bereś | The Predatory Ape. An interview with Stanisław Lem / In: Keller Lech, Review of the Major Studies of Lem's Authorship | Acta Lemiana Monashiensis: Special Lem Edition / Editors: Lila Zarnowski, Lech Keller
http://lkg.org.pl/ns/lkg-core/E21_P4310	P4310	Staemmler Klaus	Klaus Staemmler	https://www.wikidata.org/wiki/Q94852041	Q94852041	Staemmler Klaus | Штеммлер Клаус	„Stanisław Lem: Die vollkommene Leere“ / Im: Lem Stanisław. Die vollkommene Leere // Autorisierte Übersetzung aus dem Polnischen von Klaus Staemmler | Vorwort zur 8. polnischen Auflage / Übersetzt von Klaus Staemmler // Im: Lem S., Die Astronauten | Vorwort zum „Hospital der Verklärung“ / Aus dem Polnischen von Klaus Staemmler // Im: Lem S., Das Hospital der Verklärung | Vorwort zur 8. polnischen Auflage / Übersetzt von Klaus Staemmler // Im: Lem S., Die Astronauten | „Stanisław Lem: Die vollkommene Leere“ / Im: Lem Stanisław. Die vollkommene Leere // Autorisierte Übersetzung aus dem Polnischen von Klaus Staemmler | Vorwort zur 8. polnischen Auflage / Übersetzt von Klaus Staemmler // Im: Lem S., Die Astronauten | Vorwort zur 8. polnischen Auflage / Übersetzt von Klaus Staemmler // Im: Lem S., Die Astronauten | Die Geschichte eines Einfalls / Autorisierte Übersetzungen aus dem Polnischen von Klaus Staemmler | Nachwort / Aus dem Polnischen von Klaus Staemmler // Im: Grabiński Stefan, Das Abstellgleis und andere Erzählungen | Die Geschichte eines Einfalls / Übersetzungen aus dem Polnischen von Klaus Staemmler | Vorwort zur 8. polnischen Auflage / Übersetzt von Klaus Staemmler // Im: Lem S., Die Astronauten | Vorwort zur 8. polnischen Auflage / Übersetzt von Klaus Staemmler // Im: Lem S., Die Astronauten | „Stanisław Lem: Die vollkommene Leere“ / Im: Lem Stanisław. Die vollkommene Leere // Autorisierte Übersetzung aus dem Polnischen von Klaus Staemmler | Nachwort zu Stefan Grabiński Das Abstellgleis / Übersetzt von Klaus Staemmler | Vorwort zur 8. polnischen Auflage / Übersetzt von Klaus Staemmler // Im: Lem S., Die Astronauten | Vorwort zum „Hospital der Verklärung“ / Aus dem Polnischen von Klaus Staemmler // Im: Lem S., Das Hospital der Verklärung | Vorwort zur 8. polnischen Auflage / Übersetzt von Klaus Staemmler // Im: Lem S., Die Astronauten | Vorwort zum „Hospital der Verklärung“ / Aus dem Polnischen von Klaus Staemmler // Im: Lem S., Das Hospital der Verklärung | Vorwort zur 8. polnischen Auflage / Übersetzt von Klaus Staemmler // Im: Lem S., Die Astronauten | „Stanisław Lem: Die vollkommene Leere“ / Im: Lem Stanisław. Die vollkommene Leere // Autorisierte Übersetzung aus dem Polnischen von Klaus Staemmler | Nachwort zu Stefan Grabiński Das Abstellgleis / Übersetzt von Klaus Staemmler | Golem XIV und andere Prosa | Rez.: Jan Józef Szczepański, Vor dem unbekannten Tribunal / Aus dem Polnischen von Klaus Staemmler | Essays / Übersetzt von Friedrich Griese | Sade und die Spieltheorie: Essays. Band 1 / Aus dem Polnischen von Friedrich Griese | Zehn Monate im Berliner Wissenchaftskolleg / Aus dem Polnischen von Klaus Staemmler
http://lkg.org.pl/ns/lkg-core/E21_P4430	P4430	Suvin Darko Ronald	Darko Suvin	https://www.wikidata.org/wiki/Q4445122	Q4445122	Suvin Darko Ronald | Сувин (Шлезингер) Дарко Рональд (р. 1934) | Сувин Д. | Сувин Дарко | Сувiн Дарка | Сувiн Д.	Introduction to a Structural Analysis of SF / Translated from the German by F. Rottensteiner & Bruce R. Gillespie with R.D. Mullen & D. Suvin | “People like Knight, Bradbury, Brown...”; “Second-degree homeostatic regulator...” / In: Suvin Darko, The Open-Ended Parables of Stanislaw Lem and “Solaris” // In: Lem S., Solaris | On the Structural Analysis of Science Fiction / Translated from the German by Franz Rottensteiner and Bruce R. Gillespie, with R.D. Mullen and Darko Suvin | “People like Knight, Bradbury, Brown...”; “Second-degree homeostatic regulator...” / In: Suvin Darko, The Open-Ended Parables of Stanislaw Lem and “Solaris” // In: Lem S., Solaris | The Time‐Travel Story and Related Matters of SF Structuring / Translated from the Polish by Thomas H. Hoisington and Darko Suvin | On the Structural Analysis of Science Fiction / Translated from the German by Franz Rottensteiner and Bruce R. Gillespie, with R.D. Mullen and Darko Suvin | The Time‐Travel Story and Related Matters of SF Structuring / Translated from the Polish by Thomas H. Hoisington and Darko Suvin | Philip K. Dick: A Visionary Among the Charlatans / Translated from the Polish by Robert Abernathy | The Time‐Travel Story and Related Matters of SF Structuring / Translated from the Polish by Thomas H. Hoisington and Darko Suvin // In: Rose Mark (ed.), Science Fiction: a Collection of Critical Essays | Cosmology and Science Fiction / Translated from the German by Franz Rottensteiner // In: Mullen R.D. and Suvin Darko (ed.), Science-Fiction Studies: Selected Articles on Science Fiction 1976-1977 | “People like Knight, Bradbury, Brown...”; “Second-degree homeostatic regulator...” / In: Suvin Darko, The Open-Ended Parables of Stanislaw Lem and “Solaris” // In: Lem S., Solaris | “People like Knight, Bradbury, Brown...”; “Second-degree homeostatic regulator...” / In: Suvin Darko, The Open-Ended Parables of Stanislaw Lem and “Solaris” // In: Lem S., Solaris | On the Structural Analysis of Science Fiction / Translated from the German by Franz Rottensteiner and Bruce R. Gillespie, with R.D. Mullen and Darko Suvin | The Time-Travel Story and Related Matters of Science-Fiction Structuring / Translated from the Polish by Thomas H. Hoisington and Darko Suvin | Microworlds. Writings on Science Fiction and Fantasy / Edited by Franz Rottensteiner | Microworlds. Writings on Science Fiction and Fantasy / Edited by Franz Rottensteiner | Microworlds. Writings on Science Fiction and Fantasy / Edited by Franz Rottensteiner | Microworlds. Writings on Science Fiction and Fantasy / Edited by Franz Rottensteiner | «Gente como Knight, Bradbary, Brown...»; «Regulador homeostático de segundo grau...» / Suvin Darko, As parábolas sem conclusões de Stanislaw Lem e «Solaris» / Tradução Inês Busse // No livro: Lem S., Solaris | «Gente como Knight, Bradbary, Brown...»; «Regulador em homeostase, de segundo grau...» / Suvin Darko, As Infinitas Parábolas de Stanislaw Lem e Solaris / Tradução Reinaldo Guarany // No livro: Lem S., Solaris | «Gente como Knight, Bradbary, Brown...»; «Regulador em homeostase, de segundo grau...» / Suvin Darko, As Infinitas Parábolas de Stanislaw Lem e Solaris / Tradução Reinaldo Guarany // No livro: Lem S., Solaris | «Gente como Knight, Bradbary, Brown...»; «Regulador homeostático de segundo grau...» / Suvin Darko, As parábolas sem conclusões de Stanislaw Lem e «Solaris» / Tradução Inês Busse // No livro: Lem S., Solaris | Fraze / U: Otvorene paralele Stanislava Lema i Solarisa / U: Suvin Darko, Naučna fantastika, spoznaja, sloboda. – Beograd: SlovoSlavia, 2009, s.30-40. | “People like Knight, Bradbury, Brown...”; “Second-degree homeostatic regulator...” / In: Suvin Darko, The Open-Ended Parables of Stanislaw Lem and "Solaris" // In: Lem S., Solaris | Science Fiction Studies: Selected Articles on Science Fiction 1973-1975 | Microworlds. Writings on Science Fiction and Fantasy / Edited by Franz Rottensteiner
http://lkg.org.pl/ns/lkg-core/E21_P4469	P4469	Szczepański Jan Józef	Jan Józef Szczepański	https://www.wikidata.org/wiki/Q11717849	Q11717849	Szczepański Jan Józef | Щепаньский Ян Юзеф | Щепанский Ян Юзеф	Rozmowa na koniec wieku / Rozmowe przeprowadzili Tomasz Fiałkowski i Michał Okoński | Rozmowa na koniec wieku / Rozmowe przeprowadzili Tomasz Fiałkowski i Michał Okoński | «Год тому назад ты стоял на тех же позициях…» / В: Щепанский Ян Юзеф, Дневник. Том I; пер. Е.Шиманская | Krótki tekst w ważnej sprawie [Sprostowanie do publikacji w nr 243] | List do Jana Józefa Szczepańskiego | O Janie Józefie Szczepańskim | Rozmowa na koniec wieku / Rozmowe przeprowadzili Tomasz Fiałkowski i Michał Okoński | Wypowiedź o polityce KC / W: Szczepański Jan Józef, Dziennik. Tom I: 1945-1956 | Wypowiedzi / W: Szczepański Jan Józef, Dziennik. Tom II: 1957-1963 | Wypowiedzi / W: Szczepański Jan Józef, Dziennik. Tom III: 1964-1972 | Wypowiedzi / W: Szczepański Jan Józef, Dziennik. Tom IV: 1973-1980 | Wypowiedź / W: Szczepański Jan Józef, Dziennik. Tom V: 1981-1989 | Wypowiedzi / W: Szczepański Jan Józef, Dziennik. Tom VI: 1990-2001
http://lkg.org.pl/ns/lkg-core/E21_P4472	P4472	Szczęsna Joanna	Joanna Szczęsna	https://www.wikidata.org/wiki/Q11727539	Q11727539	Szczęsna Joanna	Wypowiedź o W.Szymborskiej / W: Bikont Anna i Szczęsna Ioanna, Pamiąkowe rupiecie. Biografia Wisławy Szymborskiej
http://lkg.org.pl/ns/lkg-core/E21_P4484	P4484	Шергова Галина	Galina Shergova	https://www.wikidata.org/wiki/Q4523055	Q4523055	Шергова Галина | Szergowa Galina (Шергова Г.М.) | Шергова Галина Михайловна	Летописец XXX века. Беседа со Станиславом Лемом / В книге: Шергова Галина, Туманная эстакада | Летописец XXX века. Беседа со Станиславом Лемом / Записала Г.Шергова
