uri	yidp	namemain	name_copy	urlwd	idwd	nameall	works
http://lkg.org.pl/ns/lkg-core/E21_P4493	P4493	Широков Феликс	Felix Vladimirovič Širokov	https://www.wikidata.org/wiki/Q112538943	Q112538943	Широков Феликс | Широков Феликс Владимирович  | Szirokow F. | Szirokow Feliks | Szirokow Feliks (Широков Ф.В.)	Конструирование трансценденции / Пер. под ред. Ф.Широкова | Предисловие автора к русскому изданию 1968 г. | Предисловие автора к первому изданию | Глава первая. ДИЛЕММЫ | Глава вторая. ДВЕ ЭВОЛЮЦИИ | Глава третья. КОСМИЧЕСКИЕ ЦИВИЛИЗАЦИИ | Глава четвертая. ИНТЕЛЛЕКТРОНИКА | Глава пятая. ПРОЛЕГОМЕНЫ К ВСЕМОГУЩЕСТВУ | Глава шестая. ФАНТОМОЛОГИЯ | Глава седьмая. СОТВОРЕНИЕ МИРОВ | Глава восьмая. ПАСКВИЛЬ НА ЭВОЛЮЦИЮ | Заключение | Примечания | Послесловие. ДВАДЦАТЬ ЛЕТ СПУСТЯ | Сумма технологии / Пер. Ф.Широкова | Сумма технологии / Пер. Ф.Широкова | Сумма технологии / Пер. Ф.Широкова | Сумма технологии / Пер. Ф.Широкова | Сумма технологии / Пер. Ф.Широкова | Сумма технологии / Пер. Ф.Широкова | Послесловие. Двадцать лет спустя | Сумма технологии / Пер. Ф.Широкова | Сумма технологии / Пер. Ф.Широкова | Сумма технологии / Пер. Ф.Широкова | Сумма технологии / Пер. Ф.Широкова | Вступление / Пер. В.Язневича | Предисловие к первому изданию / Пер. Ф.Широкова | Предисловие ко второму изданию / Пер. Ф.Широкова | Предисловие автора к русскому изданию 1968 г. / Пер. Ф.Широкова | Предисловие к третьему изданию / Пер. В.Язневича | Предисловие к немецкому изданию / Пер. В.Язневича | Предисловие. Двадцать лет спустя / Пер. В.Язневича | Сумма технологии / Пер. Ф.Широкова | «Мы предложили разделить языки… окружающая среда для живых организмов» / Пер. В.Язневича | Введение в дискуссию / Пер. В.Язневича | Послесловие к дискуссии / Пер. В.Язневича | Послесловие. Двадцать лет спустя / Пер. Ф.Широкова | Послесловие. Тридцать лет спустя / Пер. В.Язневича | Послесловие. Прошлое будущего / Пер. В.Язневича | Вступление [/ Пер. В.Язневича] | Предисловие к первому изданию [/ Пер. Ф.Широкова] | Предисловие ко второму изданию [/ Пер. Ф.Широкова] | Предисловие автора к русскому изданию 1968 г. [/ Пер. Ф.Широкова] | Предисловие к третьему изданию [/ Пер. В.Язневича] | Предисловие к немецкому изданию [/ Пер. В.Язневича] | Предисловие. Двадцать лет спустя [/ Пер. В.Язневича] | Сумма технологии [/ Пер. Ф.Широкова] | «Мы предложили разделить языки… окружающая среда для живых организмов» / Пер. В.Язневича | Введение в дискуссию [/ Пер. В.Язневича] | Послесловие к дискуссии [/ Пер. В.Язневича] | Послесловие. Двадцать лет спустя [/ Пер. Ф.Широкова] | Послесловие. Тридцать лет спустя [/ Пер. В.Язневича] | Послесловие. Прошлое будущего [/ Пер. В.Язневича] | Сумма технологии / Пер. Ф.Широкова | Сумма технологии / Пер. Ф.Широкова | Сумма технологии | Сумма технологии | Сумма технологии / Пер. Ф.Широкова и В.Язневича | Предисловия: | Послесловия: | Сумма технологии / Пер. Ф.Широкова [и В.Язневича] | Предисловия: | Послесловия:
http://lkg.org.pl/ns/lkg-core/E21_P4505	P4505	Szpakowska Małgorzata	Małgorzata Szpakowska	https://www.wikidata.org/wiki/Q11772387	Q11772387	Szpakowska Małgorzata | Шпаковская М. | Шпаковская Малгожата | Шпаковская Малгожата	от 11 марта 1962 г. | от 12 декабря 1962 г. | от 30 ноября 1969 г. | от 5 сентября 1978 г. | от 25 ноября 1969 г. | от 30 июля 1962 г. | от 28 мая 1967 г. | от 29 октября 1964 г. | от 14 июля 1964 г. | от 31 июля 1964 г. | от 2 августа 1965 г. | от 2 марта 1966 г. | от 11 января 1968 г. | от 27 ноября 1969 г. | от 22 сентября 1978 г. | Писательский диалог
http://lkg.org.pl/ns/lkg-core/E21_P4519	P4519	Szymborska Wisława	Wisława Szymborska	https://www.wikidata.org/wiki/Q42552	Q42552	Szymborska Wisława | Шимборская В. | Шимборская Вислава | Шимборская Вислава (1923-2012)	Открытое письмо главному ветеринару Польши / В статье: Кулерский В., Хроника (некоторых) текущих событий; пер. Н.Кузнецова
http://lkg.org.pl/ns/lkg-core/E21_P4523	P4523	Ścibor-Rylski Aleksander	Aleksander Ścibor-Rylski	https://www.wikidata.org/wiki/Q581748	Q581748	Ścibor-Rylski Aleksander | Сьцибор-Рыльский Александр	Aneks do orderologii
http://lkg.org.pl/ns/lkg-core/E21_P4585	P4585	Thadewald Wolfgang	Wolfgang Thadewald	https://www.wikidata.org/wiki/Q22694300	Q22694300	Thadewald Wolfgang | Тадевальд Вольфганг	Plauderei mit Stanislaw Lem (I) von Wolfgang Thadewald | Plauderei mit Stanislaw Lem (II) von Wolfgang Thadewald | Plauderei mit Stanislaw Lem (III) von Wolfgang Thadewald
http://lkg.org.pl/ns/lkg-core/E21_P4649	P4649	Torres David	David Torres	https://www.wikidata.org/wiki/Q5800412	Q5800412	Torres David | Торрес Давид  | Торес Д. | Торес Давид	Entrevista con Stanislaw Lem por David Torres | Какво ще бъде бъдещето или Хари Потър, опиум за масите / Разговора води Давид Торес; прев. от исп. Нева Мичева | Какво ще бъде бъдещето? / Разговора води Давид Торес; С рисунки от Станислав Лем; Прев. от исп. Нева Мичева | Станислав Лем: „Да пишеш така, че книгите ти да не загинат, когато загинат режимите“ / Разговора води Давид Торес // Преведе от испански: Нева Мичева | El último genio de la ciencia ficción rompe su silencio: «Harry Potter es el opio del pueblo». Entrevista con Stanislaw Lem por David Torres | Лемтернет: Специален брой на „Фентернет“, посветен на 90-годишнината от рождението на Станислав Лем / Съставители: Атанас П. Славов и Александър Карапанчев
http://lkg.org.pl/ns/lkg-core/E21_P4747	P4747	Venclova Tomas	Tomas Venclova	https://www.wikidata.org/wiki/Q187907	Q187907	Venclova Tomas | Венцлова Томас	Pasisakymas / Tomas Venclova, Laisvėjimo dienoraščiai, 1990 (XXXII)
http://lkg.org.pl/ns/lkg-core/E21_P4786	P4786	Vowe Gerhard	Gerhard Vowe	https://www.wikidata.org/wiki/Q1169494	Q1169494	Vowe Gerhard | Воув	Informations- und Kommunikations Strukturen der Zukunft. Workshop mit Stanisław Lem | Vorwort im Nachhinein | Diskussion mit Stanisław Lem
http://lkg.org.pl/ns/lkg-core/E21_P4797	P4797	Wajda Andrzej	Andrzej Wajda	https://www.wikidata.org/wiki/Q106685	Q106685	Wajda Andrzej | Вайда Анджей (1926-2016) | Вайда Анджей	Z „Przewodnika po filmach Andrzeja Wajdy” / W: Andrzej Wajda, Kino i reszta świata | List do Andrzeja Wajdy, 20 sierpnia 1968 / W: Osadnik Wacław M., Swirski Peter, Lem z przeszłości. Zamiast wstępu | Из материала «Путеводитель по кинематографу Вайды» / Пер. И.Рубановой // В книге: Вайда А., Кино и всё остальное | Moje filmy | List do Andrzeja Wajdy, 28 stycznia 1968 [fragment] | List do Andrzeja Wajdy, 20 sierpnia 1968 [fragment] | Świat według Lema
http://lkg.org.pl/ns/lkg-core/E21_P4799	P4799	Вайсброт Евгений	Yevgeny Vaysbrot	https://www.wikidata.org/wiki/Q4102550	Q4102550	Вайсброт Евгений | Wajsbrot J. | Wajsbrot Jewgienij | Wajsbrot Jewgienij (Вайсброт Е.П.)	Автоинтервью / Пер. Е.Вайсброта // В книге: Альманах научной фантастики. Вып.2 | Куда идешь, мир? / Пер. Е.Вайсброта | Куда идешь, мир? [Отрывки] / Пер. Е.Вайсброта | Вступление | 1 | 2 | 3 | 4 | 5 | 6 | 7 | Высказывания о научной фантастике (из беседы в Кракове) | «Я хотел написать повесть о будущем...» [фрагмент из предисловия к русскому изданию романа «Возвращение со звезд»] | Автоинтервью / Пер. Е.Вайсброта // В книге: Лем С., Собрание сочинений. Т.3 | Высокий замок / Пер. Е.П.Вайсброта // В книге: Лем С., Собрание сочинений. Т.5 | Автоинтервью / Пер. Е.Вайсброта // В книге: Лем С., Солярис | Высокий замок / Пер. Е.Вайсброта | Автоинтервью / Пер. Е.Вайсброта | Высокий замок / Пер. Е.Вайсброта | Автоинтервью / Пер. Е.Вайсброта | I. Катастрофа | II. Роботы и люди | Вступление | Космическая фантастика | Космогоническая фантастика | Научная фантастика и структуры повествования | IV. Метафизика научной фантастики и футурология веры | Вступление | Культура, эмпирия и секс | Порнография и фантастика | Половая жизнь Космоса | VI. Человек и сверхчеловек | VII. Остатки | VIII. Эксперимент в научной фантастике. От Брэдбери до «New Wave» | Вступление | От фантастической философии до историософической фантастики. Борхес и Стэплдон | Эвтопия и дистопия научной фантастики | Мифотворческое и социологическое воображение | Модели социоэволюции | Техническая и культурная предикция, модели | Метафутуролигическое окончание | Метафантастическое окончание | Послесловие | Примечания | Именной указатель | Высокий замок / Пер. Е.Вайсброта | Автоинтервью / Пер. Е.Вайсброта | Автоинтервью / Пер. Е.Вайсброта | Высокий замок / Пер. Е.Вайсброта | Автоинтервью / Пер. Е.Вайсброта | Фантастика и футурология. Кн. 2 / Пер. Е.Вайсброта; Под ред. В.Борисова; Отв. ред. Е.Барзова, Г.Мурадян | Фантастика и футурология. Кн. 2 / Пер. Е.Вайсброта; Под ред. В.Борисова; Отв. ред. Е.Барзова, Г.Мурадян | Высокий замок / Пер. Е.Вайсброта | Высокий замок / Пер. Е.Вайсброта | Высокий замок / Пер. Е.Вайсброта | Больница преображения. Высокий Замок. Рассказы / Пер. с пол. | Больница преображения. Высокий Замок. Рассказы / Пер. с пол. | Фантастика и футурология. Кн. 2 / Пер. Е.Вайсброта; Под ред. В.Борисова; Отв. ред. Е.Барзова, Г.Мурадян | III. Космос и фантастика | V. Эротика и секс | IX. Утопия и футурология | Больница преображения. Высокий Замок. Рассказы / Пер. с пол. | Высокий замок / Пер. с пол. | Высокий замок / Пер. с пол.
http://lkg.org.pl/ns/lkg-core/E21_P4802	P4802	Walas Teresa	Teresa Walas	https://www.wikidata.org/wiki/Q9357377	Q9357377	Walas Teresa	The imperfect trap: literature and censorship. Stanisław Lem in conversation with Teresa Walas / Translated from the Polish by William Brand | Pisarze w wehikule czasu. Rozmowa w wydawnictwie literackim z udziałem Stanislawa Lema / W: Czesław Miłosz. Rozmowy polskie 1979-1998 | Pułapka niedoskonała / Ze Stanisławem Lemem rozmawiała Teresa Walas | Wypowiedź-monolog: „W 95 przypadkach na 100 życie jest wyrazistsze od fikcji literackiej...” / W: Walas Teresa, Pisarze w wehikule czasu [Dyskusja w Wydawnictwie Literackim z udziałem pisarzy. Udział wzięli: Czesław Miłosz, Ewa Lipska, Stefan Chwin, Stanisław Lem (za pośrednictwem telebimu), Sławomir Mrożek (milcząco)] | Literatura nowego tysiąclecia. Dyskusja w Wydawnictwie Literackim z udziałem Stanislawa Lema / Prowadziła Teresa Walas. Notował Marek Oramus
http://lkg.org.pl/ns/lkg-core/E21_P4873	P4873	Weigel Pavel	Pavel Weigel	https://www.wikidata.org/wiki/Q22303261	Q22303261	Weigel Pavel | Вейгель П. | Вейгель Павел	Autointerview / Přeložil Pavel Weigel | Strategie parazitů, virus HIV a jedna evolučni hypotéza / Přeložil Pavel Weigel | Sex Wars / Přeložil Pavel Weigel // V: Jiné světy – Zima'93 | Legitimacionismus | Reflexe 1974 | Mým čtenářům | Proč jsem se odmlčel | Co si myslím o své tvorbě [Se Stanislawem Lemem hovořil Stanisław Bereś] | Deset praktických zásad, jak uchránit čtenáře před ćetbou bezcenné science fiction | Dialogy (název a názvy článků) | Vstup na oběžnou dráhu (názvy článků) | Rozpravy a náčrty (názvy článků) | Lemův zákon | Legitimacionismus | Reflexe 1974 | Mým čtenářům | Proč jsem se odmlčel | Co si myslím o své tvorbě [Se Stanislawem Lemem hovořil Stanisław Bereś] | Deset praktických zásad, jak uchránit čtenáře před ćetbou bezcenné science fiction | Slovo na závěr | Kapesní komputer fanatiků science fiction | Summa technologiae. Předmluva k prvnímu vydání | I. Dilemata | II. Dvě evoluce | III. Kosmické civilizace | IV. Intelektronika | V. Prolegomena všemohoucnosti | VI. Fantomologie | VII. Tvorba svétů | VIII. Pamflet na evoluci | Závěr | Vysvětlivky | Literatura uvedená v textu | Záhady umělé inteligence / Přeložil Pavel Weigel | Umělá inteligence jako experimentální filozofie / Přeložil Pavel Weigel | Slovo na závěr / V: Weigel Pavel, 75 let Stanisława Lema | Jak vidím svět | Člověk a stroj | Informační bariéra? | Fantomatika | Exformace | Fantomatika (II) | Tertium comparationis | Kacířství | Pěstování informace | Viry strojů, živočichů a lidí | Technická past | Informační labyrinty | Záhady umělé inteligence | Tajemství čínského pokoje | Pěstování informace? | Umělá neinteligence | Umělá inteligence jako experimentální filozofie | Rozum a síť | Informace o informaci | Kvantový počítač? | Genové algoritmy | Důmyslní roboti | V zakletí prognostiky | Metainformační teorie vývoje | Rozum | Přirozená inteligence | Artificial servility | Kuratela počítačů | Emoční kvocient | Internetové hry | Rizika internetu | Infoterorismus | Simulace kultury | Přebírání moci | Kybernetika mi otevřela nový svět. Interview se Stanislavem Lemem / Zapsal Konrad T. Lewandowski, přeložili Pavel Weigel a Ivan Adamovič | Sex Wars čili svět a Polsko | Weapon Systems of the 21st Century or the Upside-down Evollution | Das kreative Vernichtungsprinzip. The World as Holocaust | Záhuba a tvorba | Globální globalizace | Kdo nás stvořil? | Budeme nesmrtelní | Vyobcování inteligence | Technika a tělo | Šílená lokomotiva | Mágové a šarlatáni | Nezávislá proměnná | Energetická dilemata | Radioaktivní víno | Cave internetum | Klimatická ruleta | Mezi Venuší a Marsem | Těsně vedle | Výstižné prognózy | Tak bylo | Směs paměti | Život v prázdnu | Moje dobrodružství s futurologií | Rozkoše postmodernismu | Můj život / Z polského převodu Tomasze Lema přeložil Pavel Weigel // V: Lem S., Invaze | Kapesní komputer fanatiků science fiction / Přeložil Pavel Weigel // V: Keller Lech, Wstęp do Lemologii | Dryf / Ze Stanisławem Lemem rozmawia Pavel Weigel; przełożyła z czeskiego Joanna Czaplińska | Дрейф / Со Станиславом Лемом беседовал Павел Вейгель / Пер. с пол. В.Аникеева | Setkání v Krakově. Pavel Weigl hovoří se Stanislavem Lemem / Přeložil Pavel Weigel | Hovoří Stanislaw Lem / Přeložil a uvádí Pavel Weigel | Hovoří Stanislaw Lem / Přeložil a uvádí Pavel Weigel | Slovo na závěr | Stanisław Lem: Životopis | Stanisław Lem: Životopis | Z dopisu Pavlovi Weigelovi, 13.10.1990 | Summa technologiae / Přeložil Pavel Weigel | Úvod | Podoby | Rozdíly | Prvotní příčina | Několik naivních otázek | Formulace zadání | Formulace metody | Statistika kosmických civilizací | Kosmický katastrofismu | Metateorie zázraků | Unikátnost člověka | Inteligence: náhoda nebo nutnost? | Hypotézy | Votum separatum | Perspektivy | Návrat na Zemi | Megabitová bomba | Velká hra | Mýty vědy | Zesilovač inteligence | Černá skříňka | O morálce homeostatů | Nebezpečí elektrokracie | Kybernetika a sociologie | Víra a informace | Experimentální metafyzika | Pověry elektromozků | Duch ve stroji | Potíže s informací | Pochybnosti a rozpory | Před chaosem | Chaos a řád | Scylla a Charybda čili o uměřenosti | Konstruktérovo mlčení | Bláznění s metodou | Nový Linné čili o systematice | Modely a skutečnost | Plagiáty a kreace | Oblast imitologie | Základy fantomatiky | Fantomatický stroj | Fantomatika obvodová a centrální | Hranice fantomatiky | Cerebromatika | Teletaxe a fantoplikace | Osobnost a informace | Úvod | Pěstování informace | Jazykové inženýrství | Transcendentní inženýrství | Kosmogonické inženýrství | Úvod | Rekonstrukce druhu | Konstrukce života | Konstrukce smrti | Konstrukce vědomí | Konstrukce založené na chybách | Bionika a biokybernetika | Konstruktérovýma očima | Rekonstrukce člověka | Kyborgizace | Autoevoluční stroj | Mimosmyslové jevy | Předvídat je nemožné (ale mně se to daří) / Zaps. Ivan Adamovič, Morten, Pavel Weigel, Longin A. Wdowiak | Vždy jsem se považoval za realistu: Rozhovor se Stanislawem Lemem / Otázky kladl Ivan Adamovič; Přeložili Pavel Weigel a Longin A. Wdowiak | Tajemství čínského pokoje / Vybral a přeložil Pavel Weigel | Tajemství čínského pokoje / Vybral a přeložil Pavel Weigel | Varování před islámským terorismem / Přeložil Pavel Weigel | Sex Wars / Vybral a přeložil Pavel Weigel | Sex Wars / Vybral a přeložil Pavel Weigel
http://lkg.org.pl/ns/lkg-core/E21_P4891	P4891	Wells Herbert George	H. G. Wells	https://www.wikidata.org/wiki/Q42511	Q42511	Wells Herbert George | Уэллс Герберт Джордж (1866-1946)	Aus dem Nachwort zum „Krieg der Welten” von H.G. Wells / Aus dem Polnischen von Gabriele Bock // Im: Wells H.G., Das Kristallei | Posłowie / W: Wells Herbert George, Wojna światów
http://lkg.org.pl/ns/lkg-core/E21_P4893	P4893	Werfel Edda	Edda Werfel	https://www.wikidata.org/wiki/Q42529418	Q42529418	Werfel Edda | Верфель Эдда	Beschwerde- und Antragsbuch. Interview von Stanisław Bereś / Übersetzt von Edda Werfel und Hilde Nürenberger | Erfolg / Aus dem Polnischen von Edda Werfel | I. Die Katastrophe | II. Roboter und Menschen | III. Kosmos und Phantastik | IV. Die Metaphysik der Science Fiction und die Futurologie des Glaubens | V. Erotik und Sex | VI. Mensch und Ubermensch | VII. Bestandsaufnahme | VIII. Das Experiment in der Science Fiction. Von Bradbury bis zur „Neuen Welle“ | IX. Utopie und Futurologie | Metafuturologisches Schlußwort | Metaphantastisches Schlußwort | Nachwort | Anmerkungen | Nachwort / Aus dem Polnischen von Edda Werfel // Im: Żuławski Jerzy, Auf dem Silbermond | Phantastik und Futurologie II / Übersetzt von Edda Werfel | Nicht ganz verlorene Zeit | Im Spinnennetz der Bücher | Diesmal nur über „Golem“ | Filmische Enttäuschungen | Genuß, Verdruß, Überdruß | Beschwerde- und Antragsbuch | In der Höhle der Zivilisation | Die Welt erklären | Die Leidenschaft des Philosophierens | Posthuma / Aus dem Polnischen von Edda Werfel // Im: Spierling Volker (Hrsg.), Schopenhauer im Denken der Gegenwart | Nachwort zu Auf dem Silbermond von Jerzy Zuławski / Aus dem Polnischen von Edda Werfel | Posthuma / Aus dem Polnischen von Edda Werfel | Lem über Lem: Gespräche / Aus dem Polnischen von Edda Werfel und Hilde Nürenberger | Best of Lem / Hrsg. von Jan-Erik Strasser | Phantastik und Futurologie. 2. Teil / Übersetzt von Edda Werfel | Einleitung | Space Fiction | Kosmische Phantastik | Space Fiction und die Strukturen der Erzählung | Einleitung | Kultur und Sex | Pornographie und Phantastik | Das Geschlechtsleben des Kosmos | Einleitung | Von der phantastischen Philosophie zur geschichtsphilosophischen Phantastik. Borges und Stapledon | Eutropie und Dystopie der Science Fiction | Die mythenbildende und die soziologische Phantasie | Modelle der Sozio-Involution | Die technische und die Kulturvoraussage: Modelle | Lem über Lem: Gespräche / Aus dem Polnischen von Edda Werfel und Hilde Nürenberger. Die Übersetzung wurde vom Autor autorisiert | Das Auto und Wir / Aus dem Polnischen von Edda Werfel // Im: Autogramme | Science fiction: Ein hoffnungsloser Fall mit Ausnahmen
http://lkg.org.pl/ns/lkg-core/E21_P4900	P4900	Wersig Gernot	Gernot Wersig	https://www.wikidata.org/wiki/Q126446	Q126446	Wersig Gernot | Wersig Gernot [pomyłkowo: G.Wernot] | Версиг	Informations- und Kommunikations Strukturen der Zukunft. Workshop mit Stanisław Lem | Vorwort im Nachhinein | Diskussion mit Stanisław Lem
http://lkg.org.pl/ns/lkg-core/E21_P4919	P4919	Wieczerska Janina	Janina Wieczerska	https://www.wikidata.org/wiki/Q11719881	Q11719881	Wieczerska Janina	Wypowiedzi w telewizyjnej „Linii Specjalnej ze Stanisławem Lemem”. Rozmawiała red. Barbara Czajkowska / W: Janina Wieczerska, Zbytek uprzejmości
http://lkg.org.pl/ns/lkg-core/E21_P4991	P4991	Włodek Adam	Adam Włodek	https://www.wikidata.org/wiki/Q3180512	Q3180512	Włodek Adam | Влодек Адам	Z listów do Adama Włodeka / W: Włodek Adam, Opowieść z zagadką | Z listów do Adama Włodeka / W: Włodek Adam, Nasz łup wojenny
http://lkg.org.pl/ns/lkg-core/E21_P5012	P5012	Wolicki Krzysztof	Krzysztof Wolicki	https://www.wikidata.org/wiki/Q11749799	Q11749799	Wolicki Krzysztof | Волицкий Кшиштоф	W retorcie przyszłych snów. Spotkanie ze Stanisławem Lemem / Relacjonował K. Wolicki
http://lkg.org.pl/ns/lkg-core/E21_P5062	P5062	Wydmuch Marek	Marek Wydmuch	https://www.wikidata.org/wiki/Q11768590	Q11768590	Wydmuch Marek | Выдмух Марек	Posłowie [Franz Kafka w oczach pisarzy i krytyków] / W: Wydmuch Marek, Franz Kafka | Zitate / Im: Wydmuch Marek, Montague Rhodes James. Opowieści Starego Antykwariusza. Nachwort von Stanisław Lem
http://lkg.org.pl/ns/lkg-core/E21_P5083	P5083	Захарченко Василий	Vasily Zakharchenko	https://www.wikidata.org/wiki/Q4188784	Q4188784	Захарченко Василий | Zacharczenko Wasilij (Захарченко В.Д.) | Василий Дмитриевич Захарченко	Разговор со Станиславом Лемом о фантастике / В книге: Захарченко Василий, Мир у себя дома | Разговор со Станиславом Лемом о фантастике / В книге: Захарченко Василий, Проводи меня до звезды
