uri	yidp	namemain	name_copy	urlwd	idwd	nameall	works
http://lkg.org.pl/ns/lkg-core/E21_P5171	P5171	Żakowski Jacek	Jacek Żakowski	https://www.wikidata.org/wiki/Q1676938	Q1676938	Żakowski Jacek | Жаковский Яцек	Affe auf der Reise. Jacek Żakowski im Gespräch mit Stanisław Lem | Dravá opice. Rozhovor se Stanislawem Lemem / Přeložil Dušan Provazník // V: Żakowski Jacek, Obavy a naděje: rozhovory o budoucnosti | A Razão Pessimista: «Macaco de Viagem». Entrevista de Jacek Żakowski com Stanislaw Lem / Tradução de Olga Guerizoli-Kempinska | Drapieżna małpa. Rozmowa ze Stanisławem Lemem / W: Żakowski Jacek, Trwoga i Nadzieja. Rozmowy o przyszłości | Drapieżna małpa. Ze Stanisławem Lemem rozmawia Jacek Żakowski | Małpa w podróży. Ze Stanisławem Lemem rozmawia Jacek Żakowski | Der Esel auf dem Eis. Ein Gespräch zwischen Stanisław Lem und Jacek Żakowski / Übersetzung: Doreen Daume und Katya Andrusz // In: Jerzy Jarzębski, Stanisław Lem | Stanisław Lem – Mensch, Denker, Schriftsteller | Drapieżna małpa / Ze Stanisławem Lemem rozmawia Jacek Żakowski | Małpa w podróży / Ze Stanisławem Lemem rozmawia Jacek Żakowski | Wszechświat Lema. Multimedialna podróż po świecie stworzonym przez sławnego pisarza i wizjonera / Pomysł i realizacja: Wojciech Zemek i Agnieszka Kozik
http://lkg.org.pl/ns/lkg-core/E21_P5188	P5188	Żuławski Jerzy	Jerzy Żuławski	https://www.wikidata.org/wiki/Q1373117	Q1373117	Żuławski Jerzy | Жулавский Е. | Жулавский Ежи	Przedmowa / W: Żuławski Jerzy, Na srebrnym globie: rękopis z Księżyca | Предисловие / Пер. А.Громовой // В книге: Жулавский Е., На серебряной планете: Рукопись с Луны | Предисловие / Пер. А.Громовой // В книге: Жулавский Е., Лунная трилогия | Предисловие / Пер. А.Громовой // В книге: Жулавский Е., Лунная трилогия | Przedwowa / W: Żuławski Jerzy, Na srebrnym globie: rękopis z Księżyca | Nachwort / Aus dem Polnischen von Edda Werfel // Im: Żuławski Jerzy, Auf dem Silbermond | Przedwowa / W: Żuławski Jerzy, Na srebrnym globie: rękopis z Księżyca
http://lkg.org.pl/ns/lkg-core/E21_P5200	P5200	Adamovič Ivan	Ivan Adamovič	https://www.wikidata.org/wiki/Q8693637	Q8693637	Adamovič Ivan	Mým čtenářům / Přeložil Ivan Adamovič | Kybernetika mi otevřela nový svět. Interview se Stanislavem Lemem / Zapsal Konrad T. Lewandowski, přeložili Pavel Weigel a Ivan Adamovič | Stanice Solaris / Přeložil Ivan Adamovič | Předvídat je nemožné (ale mně se to daří) / Zaps. Ivan Adamovič, Morten, Pavel Weigel, Longin A. Wdowiak | Vždy jsem se považoval za realistu: Rozhovor se Stanislawem Lemem / Otázky kladl Ivan Adamovič; Přeložili Pavel Weigel a Longin A. Wdowiak
http://lkg.org.pl/ns/lkg-core/E21_P5201	P5201	Adamowski Jan	Jan Adamowski	https://www.wikidata.org/wiki/Q11716897	Q11716897	Adamowski Jan	Neologizmy w literaturze fantastyczno-naukowej. Rozmowa ze Stanisławem Lemem / Wywiad przygotował Jan Adamowski
http://lkg.org.pl/ns/lkg-core/E21_P5204	P5204	Agur Ustus	Ustus Agur	https://www.wikidata.org/wiki/Q16403480	Q16403480	Agur Ustus	Kaks evolutsiooni [Bioloogilisest ja tehnoloogilisest evolutsioonist. Katkend teosest «Tehnoloogia summa»] / Vene keelest tlk. Ustus Agur
http://lkg.org.pl/ns/lkg-core/E21_P5215	P5215	Armata Jerzy	Jerzy Armata	https://www.wikidata.org/wiki/Q112485786	Q112485786	Armata Jerzy	Nie tak całkiem uciekłem. Rozmowa ze Stanisławem Lemem / Rozmawiał Jerzy Armata
http://lkg.org.pl/ns/lkg-core/E21_P5224	P5224	Badowski Ryszard	Ryszard Badowski	https://www.wikidata.org/wiki/Q9324579	Q9324579	Badowski Ryszard	Rekordzista nakładów / Ze Stanisławem Lemem rozmawiał Ryszard Badowski | Ze Stanisławem Lemem – w Kosmosie i na Ziemi / Rozmawiał Ryszard Badowski | Ze Stanisławem Lemem – w Kosmosie i na Ziemi / Rozmawiał Ryszard Badowski | Ze Stanisławem Lemem w Kosmosie i na Ziemi / Rozmawiał Ryszard Badowski | Ze Stanisławem Lemem – w kosmosie i na ziemi / Rozmawiał R. Badowski | Ze Stanisławem Lemem – w Kosmosie i na Ziemi / Rozmawiał Ryszard Badowski
http://lkg.org.pl/ns/lkg-core/E21_P5233	P5233	Bangsund John	John Bangsund	https://www.wikidata.org/wiki/Q6220532	Q6220532	Bangsund John	Stanislaw Lem: Mushrooms in the Basket [The interview] / Translated by Franz Rottensteiner and liberally paraphrased by John Bangsund
http://lkg.org.pl/ns/lkg-core/E21_P5234	P5234	Bańkowski Maciej	Maciej Bańkowski	https://www.wikidata.org/wiki/Q105696969	Q105696969	Bańkowski Maciej	Biology's Development Over the Years Leading up to 2040: A Forecast / Translated from the Polish by Maciej Bańkowski
http://lkg.org.pl/ns/lkg-core/E21_P5237	P5237	Baran Zbigniew	Zbigniew Baran	https://www.wikidata.org/wiki/Q112453948	Q112453948	Baran Zbigniew	Wypowiedź na promocji książki „Lube czasy” / W: Zbigniew Baran, Lem – konserwatysta i wizjoner
http://lkg.org.pl/ns/lkg-core/E21_P5243	P5243	Barkowski Robert	Robert F. Barkowski	https://www.wikidata.org/wiki/Q20856119	Q20856119	Barkowski Robert	An den Bezirksnationalrat, Krakau, den 13. Februar 1955 | An den Polnischen Rundfunk, Krakau, den 24. Oktober 1955 | An Wiktor Woroszylski, Krakau, den 4. Dezember 1957 | An Motozbyt, Krakau, den 17. August 1965 | An die Direktion der Bank PKO, Krakau, den 4. Oktober 1967 | An Władysław Kapuściński, Krakau, den 25. Dezember 1968 | An einen unbekannten Empfänger, Krakau, den 10. August 1969 | An einen unbekannten Empfänger, Krakau, den 29. August 1969 | An Virgilijus Čepaitis, Krakau, den 29. Dezember 1969 | An Władysław Kapuściński, Krakau, den 7. Februar 1970 | An Władysław Kapuściński, Krakau, den 7. Februar 1970 [2] | An Władysław Kapuściński, Krakau, den 18. März 1970 | An Władysław Kapuściński, Krakau, den 8. April 1970 | An Jakub Zdzisław Lichański, Krakau, den 3. Oktober 1970 | An Jakub Zdzisław Lichański, Krakau, den 22. Oktober 1970 | An Daniel Mróz, Zakopane, den 12. Juni 1971 | An einen unbekannten Empfänger, Krakau, den 4. September 1971 | An Michael Kandel, Krakau, den 8. Mai 1972 | An Michael Kandel, Zakopane, den 9. Juni 1972 | An Michael Kandel, Krakau, den 1. Juli 1972 | An Michael Kandel, Krakau, den 1. August 1972 | An einen unbekannten Empfänger, Krakau, den 29. September 1972 | An Władysław Kapuściński, Krakau, den 13. Dezember 1972 | An Michael Kandel, Krakau, den 11. April 1973 | An Władysław Kapuściński, Krakau, den 24. April 1973 | An Virgilijus Čepaitis, Krakau, den 9. Mai 1973 | An Michael Kandel, Krakau, den 4. Oktober 1973 | An einen unbekannten Empfänger, Krakau, den 6. Oktober 1973 | An Michael Kandel, Krakau, den 18. Januar 1974 | An einen unbekannten Empfänger, Krakau, den 29. Januar 1974 | An Michael Kandel, Krakau, den 22. [?] 1974 | An eine unbekannte Empfängerin, Krakau, den 9. April 1974 | An Rafail Nudelman, Krakau, den 19. April 1974 | An Szymon Kobylinski, Krakau, den 14. Mai 1974 | An Michael Kandel, Krakau, den 10. Juli 1974 | An Michael Kandel, Krakau-Frankfurt, im Oktober 1974 | An Michael Kandel, Krakau, den 19. Oktober 1974 | An Michael Kandel, Krakau, den 9. Januar 1975 | An Michael Kandel, Krakau, den 9. Februar 1975 | An Władysław Kapuściński, Krakau, den 11. November 1975 | An einen unbekannten Empfänger, Krakau, den 16. November 1975 | An Michael Kandel, Berlin, den 18. Aprel 1977 | An Michael Kandel, Berlin, den 6. Mai 1977 | An einen unbekannten Empfänger, Berlin, den 19. Juli 1977 | An das Kulturdezernat des ZK der PZPR, Krakau, den 5. Januar 1978 | An das Kulturdezernat des ZK der PZPR, Krakau, den 13. Januar 1978 | An Jerzy Jarzębski, Wien, den 10. Januar 1985 | Der Widerstand der Materie: Ausgewählte Briefe / Aus dem Polnischen von Barbara Kulinska-Krautmann; Aus dem Englischen von Dino Heicker; Herausgegeben von Robert Barkowski | An Ursula K. Le Guin, Krakau, den 25. Februar 1972 [Brief auf English] | An Ursula K. Le Guin, Zakopane, den 22. Juni 1972 [Brief auf English] | An Philip K. Dick, Krakau, den 16. März 1973 [Brief auf English] | An Philip K. Dick, Krakau, den 26. April 1973 [Brief auf English] | An Philip K. Dick, Krakau, den 18. Mai 1973 [Brief auf English] | An Irmtraud Zimmermann-Göllheim, Krakau, den 13. Dezember 1973 | An Philip K. Dick, Krakau, den 9. Juli 1974 [Brief auf English] | An Marcel Reich-Ranicki, Krakau, den 17. Oktober 1974 | An Marcel Reich-Ranicki, Krakau, den 10. Mai oder Juli 1975 [Brief auf Deutsch] | An Ursula K. Le Guin, Krakau, den 23. September 1976 [Brief auf English] | An Siegfried Unseld, Krakau, den 12. November 1978 [Brief auf Deutsch] | An Siegfried Unseld, Krakau, den 2. Januar 1979 [Brief auf Deutsch] | An Siegfried Unseld, Krakau, den 14. April 1981 [Brief auf Deutsch] | An Jutta Janke, Krakau, den 16. Mai 1981 [Brief auf Deutsch] | An Elisabeth Borchers, Berlin, den 24. März 1982 [Brief auf Deutsch] | An Friedrich Griese, Berlin, den 24. März 1982 [Brief auf Deutsch] | An Siegfried Unseld, Berlin, den 13. Januar 1983 [Brief auf Deutsch] | An Siegfried Unseld, Berlin, den 19. Januar 1983 [Brief auf Deutsch] | An Siegfried Unseld, Berlin, den 21. März 1983 [Brief auf Deutsch] | An Siegfried Unseld, Berlin, den 6. April 1983 [Brief auf Deutsch] | An Friedrich Griese, Berlin, den 3. Mai 1983 [Brief auf Deutsch] | An Dagmar Barnouw, Wien, den 29. Juni 1985 [Brief auf Deutsch] | An Dagmar Barnouw, Wien, den 7. Oktober 1985 [Brief auf Deutsch] | An Dagmar Barnouw, Wien, den 1. April 1986 [Brief auf Deutsch] | An Dagmar Barnouw, Wien, den 29. Mai 1986 [Brief auf Deutsch] | An Joachim Unseld, Wien, den 29. Januar 1988 [Brief auf Deutsch] | An Joachim Unseld, Wien, den 8. März 1988 [Brief auf Deutsch]
http://lkg.org.pl/ns/lkg-core/E21_P5262	P5262	Bereska Henryk	Henryk Bereska	https://www.wikidata.org/wiki/Q99204	Q99204	Bereska Henryk	Provokation | Mein Leben | Provokation / Aus dem Polnischen von Henryk Bereska
http://lkg.org.pl/ns/lkg-core/E21_P5263	P5263	Bereś Witold	Witold Bereś	https://www.wikidata.org/wiki/Q9375593	Q9375593	Bereś Witold	Nie jestem wróżbitą. Ze Stanisławme Lemem rozmawią Witold Bereś i Adam Szostkiewicz | Wypowiedzi z wywiadu 1990 roku / W: Witold Bereś, Stanisław Lem a System (w stulecie urodzin) | Nie jestem wróżbitą. Ze Stanisławem Lemem rozmawią Witold Bereś i Adam Szostkiewicz | Granica człowieka. Ze Stanisławem Lemem rozmawia Witold Bereś
http://lkg.org.pl/ns/lkg-core/E21_P5278	P5278	Bilczewski Tomasz	Tomasz Bilczewski	https://www.wikidata.org/wiki/Q56255888	Q56255888	Bilczewski Tomasz	Science Fiction and Futurology | Thus Spoke Lem | Stanisław Lem's Solaris: Interpretations in the Russian-speaking world / In: The Routledge World Companion to Polish Literature / Edited by Tomasz Bilczewski, Stanley Bill and Magdalena Popiel
http://lkg.org.pl/ns/lkg-core/E21_P5282	P5282	Binswanger-Stefańska Elżbieta	Elżbieta Binswanger-Stefańska	https://www.wikidata.org/wiki/Q111434061	Q111434061	Binswanger-Stefańska Elżbieta	Kto do ognia dolewa strumyczki benzyny. Rozmowa ze Stanisławem Lemem z dnia 5 lutego 1991 roku, nagrana i nigdy nie publikowana / Opracowała Elżbieta Binswanger-Stefańska
http://lkg.org.pl/ns/lkg-core/E21_P5286	P5286	Block Igor	Igor Block	https://www.wikidata.org/wiki/Q60853146	Q60853146	Block Igor	Fantasticul şi ştiinţa / Traducere de Igor Block // În: Hobana Ion (ed.), Viitorul? Atenţie! Studii şi articole despre literatura ştiinţifico-fantastică
http://lkg.org.pl/ns/lkg-core/E21_P5299	P5299	Bonarski Andrzej	Andrzej Bonarski	https://www.wikidata.org/wiki/Q112419101	Q112419101	Bonarski Andrzej	Pochwycić przyszłość...? Rozmowa ze Stanisławem Lemem / Rozmawiał Andrzej Bonarski
http://lkg.org.pl/ns/lkg-core/E21_P5319	P5319	Broderick Damien	Damien Broderick	https://www.wikidata.org/wiki/Q1158494	Q1158494	Broderick Damien	An Interview with Stanislaw Lem by Anne Brewster / In: Broderick D; Ikin V. (ed.), Fantastika at the edge of reality: Yet more best of “Science fiction”
http://lkg.org.pl/ns/lkg-core/E21_P5352	P5352	Chojnowski Andrzej	Andrzej Chojnowski	https://www.wikidata.org/wiki/Q9151767	Q9151767	Chojnowski Andrzej	Wypowiedzi w sprawie PEN Clubu (1988) / W: „Tworczość obca nam klasowo”. Aparat represji wobec środowiska literackiego 1956-1990 // Red. Andrzej Chojnowski, Sebastian Ligarski
http://lkg.org.pl/ns/lkg-core/E21_P5354	P5354	Christaller Thomas	Thomas Christaller	https://www.wikidata.org/wiki/Q2422974	Q2422974	Christaller Thomas	Unsaubere Schnittstelle Mensch/Maschine / Aus dem Polnischen von Friedrich Griese // Im: Maar Christa, Pöppel Ernst und Christaller Thomas (Hrsg.), Die Technik auf dem Weg zur Seele: Forschungen an der Schnittstelle Gehirn/Computer
http://lkg.org.pl/ns/lkg-core/E21_P5374	P5374	Cybulski Marek	Marek Cybulski	https://www.wikidata.org/wiki/Q11768078	Q11768078	Cybulski Marek	List do Sławomira Mrożka, [W Krakowie, u szczątków roku] 1959 | List do Sławomira Mrożka, [Berlin, 25 listopada] 1969 | Wspomnienie ze Lwowa, 2000 | Wybór tekstów z dziejów języka polskiego. Od połowy XIX w. Tom 2
http://lkg.org.pl/ns/lkg-core/E21_P5378	P5378	Czaczkowska Ewa K.	Ewa K. Czaczkowska	https://www.wikidata.org/wiki/Q18424598	Q18424598	Czaczkowska Ewa K.	Wypowiedzi [na koniec wieku] / W: Czaczkowska Ewa K., Koniec wieku – zmierzch albo początek?
http://lkg.org.pl/ns/lkg-core/E21_P5379	P5379	Czajkowska Barbara	Barbara Czajkowska	https://www.wikidata.org/wiki/Q9165322	Q9165322	Czajkowska Barbara	Wypowiedzi w telewizyjnej „Linii Specjalnej ze Stanisławem Lemem”. Rozmawiała red. Barbara Czajkowska / W: Janina Wieczerska, Zbytek uprzejmości
http://lkg.org.pl/ns/lkg-core/E21_P5382	P5382	Czapińska Wiesława	Wiesława Czapińska	https://www.wikidata.org/wiki/Q9373665	Q9373665	Czapińska Wiesława	Czas przeszły, czas przyszły. Ze Stanisławem Lemem rozmawiała Wiesława Czapińska
http://lkg.org.pl/ns/lkg-core/E21_P5383	P5383	Czaplińska Joanna	Joanna Czaplińska	https://www.wikidata.org/wiki/Q24431304	Q24431304	Czaplińska Joanna	Dryf / Ze Stanisławem Lemem rozmawia Pavel Weigel; przełożyła z czeskiego Joanna Czaplińska
http://lkg.org.pl/ns/lkg-core/E21_P5389	P5389	Çelik Behçet	Behçet Çelik	https://www.wikidata.org/wiki/Q6078528	Q6078528	Çelik Behçet	Bilimkurgunun Yapısal Çözümlemesi Üzerine / Çevirmen: Behçet Çelik
http://lkg.org.pl/ns/lkg-core/E21_P5397	P5397	Daume Doreen	Doreen Daume	https://www.wikidata.org/wiki/Q13091127	Q13091127	Daume Doreen	Der Esel auf dem Eis. Ein Gespräch zwischen Stanisław Lem und Jacek Żakowski / Übersetzung: Doreen Daume und Katya Andrusz // In: Jerzy Jarzębski, Stanisław Lem
http://lkg.org.pl/ns/lkg-core/E21_P5405	P5405	Dermutz Klaus	Klaus Dermutz	https://www.wikidata.org/wiki/Q62098484	Q62098484	Dermutz Klaus	Wywiad ze Stanisławem Lemem [/ Rozmawiał Klaus Dermutz] | Maczuga chrześcijańskich wartości. Stanisław Lem o swoich i naszych problemach [/ Rozmawiał Klaus Dermutz] | Beim ticken der Wachstumsbombe. Interview mit Stanislaw Lem von Klaus Dermutz | Die Sintflut stoppen. Interview mit Stanislaw Lem von Klaus Dermutz
http://lkg.org.pl/ns/lkg-core/E21_P5413	P5413	Doberstein Erich	Erich Doberstein	https://www.wikidata.org/wiki/Q133687247	Q133687247	Doberstein Erich	Vorwort / Aus dem Polnischen von Rudolf Pabel // In: Lem S., Gast im Weltraum | Vorwort / Aus dem Polnischen von Rudolf Pabel // In: Lem S., Gast im Weltraum | Vorwort / Aus dem Polnischen von Rudolf Pabel // In: Lem S., Gast im Weltraum | Über das Modellieren der Wirklichkeit im Werk von Thomas Mann / Aus dem Polnischen von Erich Doberstein // In: Sinn und Form. Sonderheft „Thomas Mann“
http://lkg.org.pl/ns/lkg-core/E21_P5417	P5417	Dolecki Zbigniew	Zbigniew Dolecki	https://www.wikidata.org/wiki/Q7944829	Q7944829	Dolecki Zbigniew	Rozmowa z Autorem „Solaris” / Ze Stanisławem Lemem rozmawiał Zbigniew Dolecki
http://lkg.org.pl/ns/lkg-core/E21_P5425	P5425	Dryll Irena	Irena Dryll-Gutkowska	https://www.wikidata.org/wiki/Q104398418	Q104398418	Dryll Irena	Fantastyczna rozmowa z Lemem / Rozmawiała Irena Dryll
http://lkg.org.pl/ns/lkg-core/E21_P5434	P5434	Durczok Kamil	Kamil Durczok	https://www.wikidata.org/wiki/Q11734509	Q11734509	Durczok Kamil	Wypowiedź z wywiadu z Kamilem Durczokiem / W: Katarzyna Przybyszewska, Kamil Durczok jakiego nie znacie
http://lkg.org.pl/ns/lkg-core/E21_P5437	P5437	Düring Michael	Michael Düring	https://www.wikidata.org/wiki/Q95305291	Q95305291	Düring Michael	Affe auf der Reise. Jacek Żakowski im Gespräch mit Stanisław Lem | Rozważania sylwiczne LXXIII | Ein Mensch der großen Räume | „Man kann natürlich aus einer breiteren Perspektive...“; „Froschperspektive“; „sind völlig umsonst“ | Das Erbe des Urmenschen | „Ich hatte immer die Neigung zu einer solchen kosmischen Perspektive...“ | „man in hisforischer Perspektive…“ | Eintagsfliege | „der weiter als andere sah“ | Was wird mit Helena | „Ich bin sehr erstaunt daß sie in diesem Maßstab…“ | „An der Wiege dieses Konzeptes...“ | „Ich bleibe dabei, daß ich ein Realist…“ | Die verrückte Lokomotive | „Manchmal überlege ich, in welchem Maße meine Sorgen…“; „Der Wunsch, unentgeltlich Böses zuzufügen…“ | Vergnügen an Drachen | „Die Kongressabgeordneten haben diese kindische Vorstellung…“ | Unter der Dusche | „Es ist natürlich eine große Ehre...“ | „haben nur vorübergehenden Charakter“ | „die menschliche Neigung, sie eher zum Bösen…“; „Ideologie einer weltlichen Erlösung“; „sanktioniere das Recht auf die Verbreitung von Dummhei“ | „So lange ich Bücher geschrieben habe…“ | „Hallo, hier sind wir!“ | „Ich habe nie an diesen homo sovieticus geglaubt…“ | „der Gebrauch der Früchte menschlichen Erfindungsgeistes zum Bösen…“ | „Als ich vor Jahren Summa technologiae schrieb…“ | „für völlig unreife Gesellschaften…“ | „Das, was eine Steigerung der Vielfältigkeit der Erlebnisse…“; „Verrohung und Barbarei“ | Das Paradies ist nicht zu sehen | „Tante, die auf dem Kanapee sitzt und übelnimmt“; „Die Menschen sollten nicht nur durch das Recht...“ | Die variable Unabhängige | „Es wird schwierig werden…“ | Jenseits der Grenzen des Verstehens | „Ich fürchte, daß viel teuflischer Samen…“; „Ich bekenne mich zu der Ansicht...“ | „teuflische Vernichtungsmittel“; „es keine reale Macht...“ | „Ausgeburten der Hölle“; „ungute Gesetzmäßigkeit“ | „die Menschen in Unwahrheit zu leben wünschen“ | „Ich verstand, daß hier die schwachen…“ | Zerreißendes Vergnügen | „der Erfindungsreichtum der Menschen auf dem Gebiet…“; „Eine noch so unerhört vervollkommnete Kommunikation...“ | „Ich bin zu einer düsteren…“ | „Reihen von Dummköpfen können...“ | „im Namen der Freiheit lange...“ | Hin- und Herlaufen in der Wüste | Steuer von erniedrigtem Wert | „Die Geschirre, Zügel und Kategorien...“ | „Schwindens der Kindheit“ | „vernünftigen Forschungen und sogenannter Trübologie“ | „es taucht die Hypothese eines dritten Weges auf...“ | „Kürzlich habe ich an das Gewissen...“ | „Eine zu angestrengte Liebe zum Mammon...“ | „ich bin ein traditionell eingestellter Typ“ | „mit Patina bedeckten Deutsch“ | Skizze über Kijowski [Andrzeja Kijowskiego poema narodowe] | Kinderlektüren | Untersuchungen und Skizzen | Über Leśmian mit Abschweifungen | Destruktion der Dekonstruktion | Man kann nicht mehr erwarten, man muß warten… | Skizze über Sienkiewicz [Czytam Sienkiewicza] | Wywiad ze S. Lemem / Z niewieckiego przełożyła Elżbieta Kalinowska // W: Düring Michael, Ijon Tichy – nowoczesnym Guliwerem? /// W: Stanisław Lem – pisarz, myśliciel, człowiek | Stanisław Lem – Mensch, Denker, Schriftsteller
http://lkg.org.pl/ns/lkg-core/E21_P5440	P5440	Dzierżanowski Andrzej	Andrzej Maria Dzierżanowski	https://www.wikidata.org/wiki/Q112370390	Q112370390	Dzierżanowski Andrzej	Rozmawiamy z pisarzami: Stanisław Lem / Rozmawiał Andrzej Dzierżanowski
http://lkg.org.pl/ns/lkg-core/E21_P5456	P5456	Evans Arthur B.	Arthur Bruce Evans	https://www.wikidata.org/wiki/Q20961814	Q20961814	Evans Arthur B.	Philip K. Dick: A Visionary Among the Charlatans / Translated from the Polish by Robert Abernathy // In: Mullen R.D., Csicsery-Ronay Istvan, Jr, Evans Arthur B., and Hollinger Veronica (ed.), On Philip K. Dick: 40 Articles from Science-Fiction Studies | Philip K. Dick: A Visionary Among the Charlatans / Translated from the Polish by Robert Abernathy // In: Mullen R.D., Csicsery-Ronay Istvan, Jr, Evans Arthur B., and Hollinger Veronica (ed.), On Philip K. Dick: 40 Articles from Science-Fiction Studies | On Stapledon's Star Maker / Translated from the Hungarian by Istvan Csicsery-Ronay, Jr // In: Evans Arthur B. (ed.), Vintage Visions: Essays on Early Science Fiction | On Stapledon's Star Maker / Translated from the Hungarian by Istvan Csicsery-Ronay, Jr // In: Evans Arthur B. (ed.), Vintage Visions: Essays on Early Science Fiction
http://lkg.org.pl/ns/lkg-core/E21_P5458	P5458	Fabian Rainer	Rainer Fabian	https://www.wikidata.org/wiki/Q20923280	Q20923280	Fabian Rainer	Science-fiction in Rilkes Manier. Gespräch mit Stanisław Lem von Rainer Fabian | Die Angst des Kosmonaute vor dem Autodieb. Gespräch mit Stanisław Lem von Rainer Fabian
http://lkg.org.pl/ns/lkg-core/E21_P5461	P5461	Federman Raymond	Raymond Federman	https://www.wikidata.org/wiki/Q520733	Q520733	Federman Raymond	An interview with Stanislaw Lem by R. Federman | Das Solaris-Interview. Interview mit Stanisław Lem von Raymond Federman | An Interview with Stanislaw Lem by Raymond Federman | Zagłada i gwiazdy. Przeszłość w prozie Stanisława Lema
http://lkg.org.pl/ns/lkg-core/E21_P5463	P5463	Fejér Irén	Irén Fejér	https://www.wikidata.org/wiki/Q106839417	Q106839417	Fejér Irén	BEVEZETÉS | AZ IRODALMI MŰ NÉGY STRUKTÚRÁJA | A STRUKTURALIZMUSTÓL A TRADICIONALIZMUSIG | A SCI-FI SZOCIOLÓGIÁJA | A SZERZŐ JEGYZETEI | Tudományos-fantasztikus irodalom és futurológia / Fordította Fejér Irén (1-120; 497-507) és Murányi Beatrix (121-496)
