uri	yidp	namemain	name_copy	urlwd	idwd	nameall	works
http://lkg.org.pl/ns/lkg-core/E21_P5472	P5472	Finotti Ivan	Ivan Finotti	https://www.wikidata.org/wiki/Q10304367	Q10304367	Finotti Ivan	Extinção de Solaris. Uma entrevista com Stanisław Lem por Ivan Finotti | Reading Room / In: Stanisław Lem – The Official Site | Interview with Stanisław Lem by Ivan Finotti for “Folha de S.Paulo”
http://lkg.org.pl/ns/lkg-core/E21_P5481	P5481	Frelik Paweł	Paweł Frelik	https://www.wikidata.org/wiki/Q11814042	Q11814042	Frelik Paweł	After It Changed / In: Frelik Paweł, Stanisław Lem's Summa as Impossible Utopia
http://lkg.org.pl/ns/lkg-core/E21_P5487	P5487	Fukami Dan	Dan Fukami	https://www.wikidata.org/wiki/Q11560270	Q11560270	Fukami Dan | Fukami 深見弾	ゴーレムXIV / 深見弾 訳 | 地上には楽園は存在しないかもしれない
http://lkg.org.pl/ns/lkg-core/E21_P5488	P5488	Fukuro Ippei	Ippei Fukuro	https://www.wikidata.org/wiki/Q11626522	Q11626522	Fukuro Ippei | Fukuro 袋一平	これからのSFについてソ連の作家はどう考えるか / 袋一平 訳 | ステートメント / ウェルチストフ・E. レムの "秘密" / 袋一平 訳 | プロメテウスの火 / 袋一平 訳 | 2000年の学生像 / 袋一平 訳
http://lkg.org.pl/ns/lkg-core/E21_P5489	P5489	Fulińska Agnieszka	Agnieszka Fulińska	https://www.wikidata.org/wiki/Q95949516	Q95949516	Fulińska Agnieszka	Postępy hochsztaplerki / Ze Stanisławem Lemem rozmawiała Agnieszka Fulińska
http://lkg.org.pl/ns/lkg-core/E21_P5495	P5495	Gadomski Bohdan	Bohdan Gadomski	https://www.wikidata.org/wiki/Q9176114	Q9176114	Gadomski Bohdan	Rozmowa ze Stanisławem Lemem / Rozmawiał Bohdan Gadomski | Nie jestem ambasadorem Boga… Rozmowa ze Stanisławem Lemem / Rozmawiał Bohdan Gadomski
http://lkg.org.pl/ns/lkg-core/E21_P5498	P5498	Gajewska Agnieszka	Agnieszka Gajewska	https://www.wikidata.org/wiki/Q9142253	Q9142253	Gajewska Agnieszka	Brief an eine unbekannte Empfängerin, 17.04.1967 | Brief an Michael Kandel, 30.05.1972 | Brief an Michael Kandel, 08.08.1973 | Brief an Jerzy Wróblewskiego, 01.01.1969 | Brief an Michael Kandel, 07.12.1972 | Noch eine „Letzte Etappe“ | Brief an Michael Kandel, 10.11.1972 | Jenseits der Grenzen des Verständnisses | Über den Kriminalroman | Brief an Michael Kandel, marzec 1975 | Brief an Michael Kandel, 06.09.1975 | Brief an Władysław Kapuściński, 20.08.1973 | Brief an Michael Kandel, 24.01.1974 | Über der Würde des Menschen | Brief an Michael Kandel vom 03.09.1974 | Darf man Spinat essen? | Prognose der biologischen Entwicklung bis zum Jahr 2040 | Brief an Jerzy Wróblewski vom 22.05.1969 | Brief an Michael Kandel vom 08.03.1979 | Brief an Michael Kandel vom 29.10.1974 | Brief an Michael Kandel vom 07.12.1974 | Brief an Władysław Kapuściński vom 07.12.1975 | „Ich wollte in solchen Büchern...“; „Es geht nicht darum, die Literatur...“ | „Die Literatur ist das Bindeglied des geistigen Lebens...“ | „Und tatsachlich habe ich in »Solaris«...“ | „Und zweitens hat Tarkovskij...“ | „Eine erstaunlich INTELLIGENTE Tante...“ | „Im Prinzip interessierte mich am meisten...“ | „Ich werde ja wiederum vom so genannten Philosophischen Dämon verschlungen.“ | „Golem, das bin ja in gewissem Sinne ich...“; „Ich kann nicht einfach mit dem Zeichen kategorischer...“ | Holocaust and the Stars. The Past in the Prose of Stanisław Lem / Translated by Katarzyna Gucio | Letter to Michael Kandel, 15.11.1974 | “I am, in fact, a conservative and a visionary…” | “I tried to elevate the narrative onto a kind of black buskin…” | Letter to Michael Kandel, 30.08.1973 | Letter to Władysław Kapuściński, 30.05.1976 | Letter to Władysław Kapuściński, 27.12.1977 | Science Fiction | Letter to Jerzy Wróblewski, undated, 1960s | Letter to Michael Kandel, 07.05.1977 | “The question of subordinating medicine and biology to National Socialism…” | “I have the impression that I live on the terrible margin of literary life in Poland…” | Letter to Jerzy Wróblewski, 24.09.1964 | “I never believed in any homo sovieticus…” | Letter to Michael Kandel, 01.08.1972 | Letter to Michael Kandel, 05.04.1974 | Letter to Michael Kandel, 06.09.1975 | “Stones are not enough – it is people that matter…” | “After all, there is a foundation, some core principles and rules…” | The voice of darkness speaks | Letter to an unknown addressee, 17.04.1967 | Letter to Michael Kandel, 28.10.1976 | Letter to Michael Kandel, 05.11.1976 | Letter to Michael Kandel, 02.09.1976 | Letter to Jerzy Wróblewski, 26.04.1956 | “We believe that the Press Control screens should be set more universally than before…” | Letter to Michael Kandel, 13.04.1973 | Letter to Michael Kandel, 07.12.1972 | Letter to Władysław Kapuściński, 24.12.1978 | Letter to Michael Kandel, 30.05.1972 | Letter to Michael Kandel, 08.08.1973 | Letter to Michael Kandel, 24.01.1974 | “I admit that during the film I felt my throat close twice…” | Letter to Michael Kandel, 10.11.1972 | On crime fiction | Letter to Michael Kandel, 01.07.1972 | Letter to Władysław Kapuściński, 20.08.1973 | “My parents left me their wedding rings…” | An interview with Tomasz Fiałkowski | Letter to Jerzy Wróblewski, 01.01.1969 | Outside the limits of comprehension | Letter to Michael Kandel, 03.09.1975 | Letter to Michael Kandel, 03.09.1974 | Letter to Sławomir Mrożek, 23.01.1960 | Concentration of ghosts | “I am allowed” | Letter to Helena Eilstein, April 21, 1969 / Translated by Joanna Trzeciak Huss // In: Agnieszka Gajewska, In the Shadow of Shoah World War II in the Works of Stanisław Lem | Lettera a Jerzy Wróblewski, 13 dicembre 1961 | Previsioni sullo sviluppo della biologia fino all’anno 2040 | Senza titolo [W pracowniach] | Summa technologiae (discussione) | Lettera a W. Kapuściński del 28 gennaio 1965 | Lettera a W. Kapuściński del 28 marzo 1971 | Lettera a Michael Kandel del 7 maggio 1977 | Summa technologiae (I) | Lettera a J. Wróblewski del 15 maggio 1964 | Lettera a J. Wróblewski del 10 aprile 1961 | Lettera a W. Kapuściński del 26 luglio 1965 | Lettera a H. Eilstein del 18 agosto 1965 | Lettera a H. Eilstein (senza data) | Summa technologiae (III) | Lettera a A. Gromova del 25 agosto 1965 | Lettera a A. Ścibor-Rylski del 13 settembre 1967 | List do Jerzego Wróblewskiego, 24.09.1964 | List do Michaela Kandla, 15.11.1974 | List do M. Kandla, 01.08.1972 | List do M. Kandla, 30.08.1973 | List do Władysława Kapuścińskiego, 30.05.1976 | List do W. Kapuścińskiego, 27.12.1977 | An interview with Stanislaw Lem by R. Federman | List do J. Wróblewskiego, lata 1960. | List do M. Kandla, 05.04.1974 | List do M. Kandla, 07.05.1977 | List do M. Kandla, 06.09.1975 | List do J. Wróblewskiego, 26.04.1956 | List do M. Kandla, 13.04.1973 | List do M. Kandla, 07.12.1972 | List do nieznanej adresatki, 17.04.1967 | List do W. Kapuścińskiego, 24.12.1978 | List do M. Kandla, 28.10.1976 | List do M. Kandla, 05.11.1976 | List do M. Kandla, 02.09.1976 | List do M. Kandla, 30.05.1972 | List do M. Kandla, 08.08.1973 | List do J. Wróblewskiego, 01.01.1969 | List do M. Kandla, 10.11.1972 | List do M. Kandla, 01.07.1972 | List do M. Kandla, marzec 1975 | List do W. Kapuścińskiego, 20.08.1973 | List do M. Kandla, 24.01.1974 | List do M. Kandla, 15.06.1975 | List do M. Kandla, 03.09.1974 | List do Ariadny Gromowej, 08.03.1969 | Stanisław Lem w niepublikowanym wywiadzie z Adamem Makowskim | „Moje trzecie życzenie...ˮ | List do Władysława Kapuścińskiego, 11.10.1972 | Wstęp [Einleitung] do: Władysław Bartoszewski, Das Warschauer Ghetto – wie es wirklich war / Tłumaczenie z niemieckiego | Wspomnienia podyktowane żonie | Oświadczenie z 28.11.1990 | Indelible Memory / Tłumaczenie z angielskiego | Stanisław Lem w wywiadzie z Istvanem Csicsery-Ronayem Jr. (1985) / Tłumaczenie z angielskiego | Stanisław Lem w wywiadzie z Danielem Sayem (1973) / Tłumaczenie z angielskiego | List do Mariana Hemara pisany najprawdopodobniej w 1945 roku | Dlaczego pracuje się naukowo? | List do Aleksandra Ścibora-Rylskiego, 10.01.1956 | List do Jana Błońskiego, 14.02.1956 | Komentarz do Astronautów | List do Heleny Eilstein, 18.04.1991 | List do Jerzego Wróblewskiego, 29.12.1953 | List do Marka Nowickiego i Jerzego Stawickiego, 06.05.1963 | List do Dmitrija Bruskina, 23.10.1963 | List do Sławomira Mrożka, 30.04.1966 | List do Michaela Kandla, 24.01.1974 | List do M. Kandla, 03.03.1975 | List do M. Kandla, 18.10.1974 | List do S. Mrożka, 30.11.1965 | List do S. Mrożka, 04.06.1966 | List do M. Kandla, 01.08.1972 | List do M. Kandla, 07.05.1977 | List do S. Mrożka, 11.01.1968 | List do Danuty Ścibor-Rylskiej, 21.03.1968 | List do Romana Zimanda, 04.05.1969 | List do Antoniego Słonimskiego, 21.02.1970 | List do S. Mrożka, 25.11.1969 | List do S. Mrożka, 26.11.1969 | List do Zbigniewa Herberta, 23.11.1978 | List do S. Mrożka, 30.11.1969 | List do Virgilijusa Čepaitisa, 17.06.1969 | List do S. Mrożka, 27.11.1969 | List do M. Kandla, 02.09.1974 | List do M. Kandla, 01.02.1972 | List do M. Kandla, 24.03.1972 | List do M. Kandla, 30.05.1972 | List do M. Kandla, 24.01.1973 | List do M. Kandla, 07.12.1972 | List do M. Kandla, 23.03.1973 | List do M. Kandla, 13.04.1973 | List do M. Kandla, 01.12.1973 | List do M. Kandla, 23.04.1976 | List do M. Kandla, 11.04.1973 | List do Ursuli Le Guin, 25.02.1972 / Tłumaczenie z angielskiego | List do M. Kandla, 04.11.1977 | List do M. Kandla, 10.06.1974 | List do M. Kandla, 16.06.1976 | List do M. Kandla, 13.05.1974 | List do M. Kandla, 26.02.1976 | List do M. Kandla, 16.03.1976 | List do M. Kandla, 26.01.1977 | List do M. Kandla, 28.12.1976 | List do M. Kandla, 16.03.1977 | List do M. Kandla, 13.08.1977 | List do M. Kandla, 05.11.1976 | List do M. Kandla, 18.04.1977 | List do M. Kandla, 05.04.1977 | List do Rafaiła Nudelmana, 06.03.1988 | List do M. Kandla, 03.05.1977 | List do S. Mrożka, 22.09.1978 | List do M. Kandla, 12.11.1976 | List do M. Kandla, 10.04.1980 | List do redaktora „Pisma”, 01.11.1981 | List do redaktora „Pisma”, 09.01.1981 | List do Czesława Kiszczaka, 02.03.1982 | Stanisław Lem w wywiadzie z Peterem Engelem (1983) / Tłumaczenie z angielskiego | List do Ewy Lipskiej, 12.12.1984 | List do E. Lipskiej, 23.05.1983 | List do E. Lipskiej, 22.01.1985 | List do Jana Józefa Szczepańskiego, 27.05.1985 | List do M. Kandla, 05.09.1985 | List do E. Lipskiej, 03.03.1985 | List do E. Lipskiej, 20 albo 19.11.1986 | List do E. Lipskiej, 20.10.1987 | List do E. Lipskiej, 22.03.1991 | Stanisław Lem. Wypędzony z Wysokiego Zamku. Biografia | Kraków, 22.5.1972 [tekst po polsku i kopia listu po angielsku] | Berlin, 9.5.1977 [tekst po polsku i kopia listu po angielsku] | Kraków, 21.12.1977 [tekst po polsku i kopia listu po angielsku] | Posłowie do Czarnoksiężnika z Archipelagu Ursuli K. Le Guin | Aufspaltung (Auszug aus dem „Die Schoa und die Sterne. Die Vergangenheit in der Prosa Stanisław Lems“). Teil 1: Ein vielfaches Porträt; Ein vielfaches Porträt – Nachsatz / Aus dem Polnischen übersetz von Erik Simon | Aufspaltung (Auszug aus dem „Die Schoa und die Sterne. Die Vergangenheit in der Prosa Stanisław Lems“). Teil 2: Das Getto; Der Vater / Aus dem Polnischen übersetz von Erik Simon | Kosmos Stanisław Lem. Zivilisationspoetik, Wissenschaftsanalytik und Kulturphilosophie / Hrsg. von Alexander Friedrich, Alfred Gall, Petra Gehring, Peter Oliver Loew und Yvonne Pörzgen (Veröffentlichungen des Deutschen Polen-Instituts, Darmstadt) | Stanisław Lem in the Twenty-First Century (Special Issue) / Guest Editor Joanna Trzeciak Huss | Gli speroni della filosofia / Traduzione di Tomasz Skocki | Zagłada i gwiazdy. Przeszłość w prozie Stanisława Lema | Stanisław Lem. Wypędzony z Wysokiego Zamku. Biografia | List do W. Kapuścińskiego, 20.08.1973 | List do A. Ścibora-Rylskiego, 18.07.1952 | List do A. Ścibora-Rylskiego, 22.11.1955 | List do A. Ścibora-Rylskiego, 15.12.1955 | List do J. Wróblewskiego, 30.03.1956 | List do J. Wróblewskiego, 13.04.1956 | List do J. Wróblewskiego, 26.06.1956 | List do A. Ścibora-Rylskiego, 09.06.1956 | List do A. Ścibora-Rylskiego, 02.08.1956 | List do A. Ścibora-Rylskiego, 08.12.1956 | List do A. Ścibora-Rylskiego, 29.01.1957 | List do J. Wróblewskiego, 20.04.1958 | List do A. Ścibora-Rylskiego, 24.01.1960 | List do J. Wróblewskiego, 27.06.1961 | List do J. Błońskiego, 24.12.1961 | List do J. Wróblewskiego, 26.04.1956 | List do A. Ścibora-Rylskiego, 22.09.1961 | List do A. Gromowej, 12.12.1964 | List do A. Ścibora-Rylskiego, 23.03.1966 | List do J. Błońskiego, 23.02.1966 | List do W. Kapuścińskiego, 28.01.1965 | List do A. Gromowej niedatowany z 1966 roku | List do J. Błońskiego, 10.11.1961 | List do J. Błońskiego, 23.01.1962 | List do J. Błońskiego, 19.01.1964 | List do A. Gromowej, 24.08.1964 | List do J. Błońskiego, 13.03.1962 | List do A. Ścibora-Rylskiego, 01.02.1963 | List do J. Wróblewskiego, 19.04.1963 | List do D. Bruskina, 10.07.1963 | List do D. Bruskina, 01.10.1963 | List do J. Błońskiego, 23.02.1966 | List do J. Wróblewskiego, 01.12.1962 | List do D. Bruskina, 03.01.1963 | List do A. Gromowej, 23.01.1964 | List do A. Gromowej, 04.03.1964 | List do A. Gromowej, 29.04.1964 | List do A. Gromowej, 24.05.1964 | List do A. Gromowej, 02.01.1965 | List do A. Gromowej, 15.09.1964 | List do A. Gromowej, 20.03.1970 | List do J. Błońskiego, 19.02.1965 | List do A. Gromowej, 09.02.1965 | List do W. Kapuścińskiego, 26.07.1965 | List do A. Ścibora-Rylskiego, 11.10.1965 | List do J. Błońskiego, 10.11.1965 | List do J. Błońskiego, 21.12.1965 | List do A. Gromowej, 29.12.1965 | List do J. Błońskiego, 24.01.1966 | List do W. Kapuścińskiego, 21.02.1966 | List do J. Błońskiego, 09.03.1966 | List do A. Gromowej, grudzień 1967 | List do A. Gromowej, 04.12.1967 | List do J. Wróblewskiego, 13.12.1961 | List do W. Kapuścińskiego, 28.03.1971 | List do J. Wróblewskiego, 15.05.1964 | List do J. Wróblewskiego, 10.04.1961 | List do H. Eilstein, 18.08.1965 | List do H. Eilstein (niedatowany) | List do A. Gromowej, 25.08.1965 | List do A. Ścibora-Rylskiego, 13.09.1967 | List do A. Gromowej, 30.10.1968 | List do A. Gromowej, 30.03.1968 | List do A. Gromowej, 19.07.1968 | List do H. Eilstein, 21.04.1969 | List do A. Gromowej, 10.11.1970 | List do A. Gromowej, 21.02.1969 | List do A. Gromowej, 08.01.1970 | List do V. Čepaitisa, 15.01.1970 | List do A. Gromowej, 08.08.1970 | List do A. Ścibora-Rylskiego, 17.04.1969 | List do W. Kapuścińskiego, 26.07.1969 | List do W. Kapuścińskiego, 17.09.1969 | List do A. Ścibora-Rylskiego, 12.09.1969 | List do V. Čepaitisa, 22.10.1969 | List do W. Kapuścińskiego, 25.12.1968 [najprawdopodobniej błąd w datacji] | List do W. Kapuścińskiego, 19.12.1969 | List do A. Ścibora-Rylskiego, 14.09.1970 | List do V. Čepaitisa, 08.01.1971 | List do W. Kapuścińskiego, 29.01.1971 | List do V. Čepaitisa, 24.04.1971 | List do A. Gromowej, 26.04.1971 | List do A. Ścibora-Rylskiego, 18.05.1968 | List do W. Kapuścińskiego, 12.06.1969 | List do W. Kapuścińskiego, 20.09.1970 | List do A. Ścibora-Rylskiego, 26.11.1970 | List do A. Gromowej, 07.06.1970 | List do A. Gromowej, 18.02.1975 | List do W. Kapuścińskiego, 24.12.1970 | List do A. Gromowej, 16.09.1971 | List do W. Kapuścińskiego, 05.04.1972 | List do W. Kapuścińskiego, 28.04.1972 | List do J. Wróblewskiego, 05.09.1972 | List do V. Čepaitisa, 11.09.1972 | List do V. Čepaitisa, 26.10.1972 | List do W. Kapuścińskiego, 13.12.1972 | List do A. Ścibora-Rylskiego, 24.09.1975 | List do V. Čepaitisa, 09.05.1973 | List do W. Kapuścińskiego, 24.04.1973 | List do A. Ścibora-Rylskiego, 23.01.1976 | List do A. Ścibora-Rylskiego, 20.01.1975 | List do J. Błońskiego, 03.11.1975 | List do W. Kapuścińskiego, 18.04.1974 | List do J. Wróblewskiego, 14.11.1974 | List do J. Wróblewskiego, 30.10.1974 | List do V. Čepaitisa, 09.08.1974 | List do J. Wróblewskiego, 18.03.1975 | List do V. Čepaitisa, 30.12.1974 | List do W. Kapuścińskiego, 28.12.1974 | List do V. Čepaitisa, 15.11.1975 | List do U. Le Guin, 22.05.1972 / Tł. z ang. | List do U. Le Guin, 22.06.1972 / Tł. z ang. | List do U. Le Guin, 22.08.1974 / Tł. z ang. | List do U. Le Guin, 22.10.1974 / Tł. z ang. | List do U. Le Guin, 23.09.1976 / Tł. z ang. | List do U. Le Guin, 09.05.1977 / Tł. z ang. | List do H. Eilstein, 06.03.1976 | List do W. Kapuścińskiego, 23.04.1976 | List do V. Čepaitisa, 22.10.1976 | List do J. Wróblewskiego, 17.10.1976 | List do J. Wróblewskiego, 13.01.1979 | List do A. Ścibora-Rylskiego, 24.01.1977 | List do V. Čepaitisa, 28.02.1978 | List do J. Wróblewskiego, 13.10.1979 | List do V. Čepaitisa, 05.12.1979 | List do W. Kapuścińskiego, 24.12.1978 | List do V. Čepaitisa, 28.02.1978 | List do V. Čepaitisa, 18.11.1977 | List do H. Eilstein, 07.03.1976 | List do W. Kapuścińskiego, 30.05.1976 | List do H. Eilstein, 15.01.1977 | List do J. Błońskiego, 04.03.1985 | List do J. Błońskiego, 15.04.1985 | List do J. Wróblewskiego, 26.09.1980 | List do J. Wróblewskiego, październik 1980 / Tłumaczenie z angielskiego | List do V. Čepaitisa, 08.11.1981 | List do V. Čepaitisa, 04.03.1985 | List do U. Le Guin, 02.04.1984 / Tł. z ang. | List do J. Błońskiego, 12.11.1984 | List do J. Błońskiego, grudzień 1984 | List do J. Błońskiego, 04.12.1984 | List do J. Błońskiego, 20.02.1985 | List do U. Le Guin, 13.05.1984 / Tł. z ang. | List do U. Le Guin, 19.04.1984 / Tł. z ang. | List do J. Błońskiego, 10.05.1985 | List do V. Čepaitisa, 12.01.1986 | List do J. Błońskiego, 13.01.1985 | List do J. Błońskiego, 29.03.1985 | List do R. Nudelmana, 07.12.1986 | List do V. Čepaitisa, 20.01.1987 | List do H. Eilstein, 18.04.1991 | List do H. Eilstein, 01.06.1991 | List do H. Eilstein, 10.06.1991 | Wypowiedź: „Dla pisarza czytelnik jest najważniejszy” (Z listu W. Zemka do autorki, 29.05.2020) | I mów, że moja chwała z przyjaciół się bierze. Listy 1972-1984 / Przekład z angielskiego: Tomasz Lem; Wstęp i opracowanie: Agnieszka Gajewska; Komentarze: Agnieszka Gajewska i Wiktor Jaźniewicz | Kraków, 25.2.1972 | Zakopane, 22.6.1972 | Kraków, 23.12.1972 | Kraków, 4.2.1973 | Kraków, 21.5.1973 | Kraków, 17.11.1973 | Kraków, 9.4.1974 | Kraków, 22.8.1974 | Kraków, 22.10.1974 | Kraków, 23.9.1976 | Kraków, 4.12.1976 | Kraków, 24.3.1977 | Berlin, 25.5.1977 | Berlin, 3.7.1977 | Kraków, 30.9.1977 | List do Wydawnictwa Literackiego, Kraków, 4.11.1977 | Kraków, 13.12.1977 | Kraków, 1.3.1978 | Kraków, 1.12.1978 | Kraków, 17.2.1979 | Kraków, 8.3.1979 | Kraków, 9.3.1979 | Wiedeń, 2.4.1984 (niewysłany) | Wiedeń, 2.4.1984 | Wiedeń, 19.4.1984 | Wiedeń, 13.5.1984 | Wiedeń, 10.9.1984
http://lkg.org.pl/ns/lkg-core/E21_P5499	P5499	Gall Alfred	Alfred Gall	https://www.wikidata.org/wiki/Q89098377	Q89098377	Gall Alfred	Über der Würde des Menschen | Brief an Michael Kandel vom 03.09.1974 | Darf man Spinat essen? | Prognose der biologischen Entwicklung bis zum Jahr 2040 | Brief an Jerzy Wróblewski vom 22.05.1969 | Brief an Michael Kandel vom 08.03.1979 | Brief an Michael Kandel vom 29.10.1974 | Brief an Michael Kandel vom 07.12.1974 | Brief an Władysław Kapuściński vom 07.12.1975 | „Ich wollte in solchen Büchern...“; „Es geht nicht darum, die Literatur...“ | „Die Literatur ist das Bindeglied des geistigen Lebens...“ | „Und tatsachlich habe ich in »Solaris«...“ | „Und zweitens hat Tarkovskij...“ | „Eine erstaunlich INTELLIGENTE Tante...“ | „Im Prinzip interessierte mich am meisten...“ | „Ich werde ja wiederum vom so genannten Philosophischen Dämon verschlungen.“ | „Golem, das bin ja in gewissem Sinne ich...“; „Ich kann nicht einfach mit dem Zeichen kategorischer...“ | Kosmos Stanisław Lem. Zivilisationspoetik, Wissenschaftsanalytik und Kulturphilosophie / Hrsg. von Alexander Friedrich, Alfred Gall, Petra Gehring, Peter Oliver Loew und Yvonne Pörzgen (Veröffentlichungen des Deutschen Polen-Instituts, Darmstadt)
http://lkg.org.pl/ns/lkg-core/E21_P5500	P5500	Gałczyńska Kira	Kira Gałczyńska	https://www.wikidata.org/wiki/Q11739441	Q11739441	Gałczyńska Kira	Blick auf das Jahr 2000 / Interview mit Stanisław Lem von Kira Gałczyńska | Phantasie oder Realismus? / Interview mit Stanisław Lem von Kira Gałczyńska | Stanisław Lem über die Science-Fiction Literatur / Interview mit Stanisław Lem von Kira Gałczyńska | Stanisław Lem: Fantazja i realizm / Ze Stanisławem Lemem rozmawiała Kira Gałczyńska
http://lkg.org.pl/ns/lkg-core/E21_P5505	P5505	Gächter Sven	Sven Gächter	https://www.wikidata.org/wiki/Q113818251	Q113818251	Gächter Sven	Dumm und deprimierend / Interview mit Stanisław Lem von Sven Gächter
http://lkg.org.pl/ns/lkg-core/E21_P5508	P5508	Geach Peter Thomas	Peter Geach	https://www.wikidata.org/wiki/Q725797	Q725797	Geach Peter Thomas	Philosophy on a Floe / In: Wolniewicz Bogusław, Needs and Value // In: Geach Peter Thomas (Ed.), Logic and Ethics
http://lkg.org.pl/ns/lkg-core/E21_P5509	P5509	Geambaşu Constantin	Constantin Geambașu	https://www.wikidata.org/wiki/Q108883582	Q108883582	Geambaşu Constantin	Prelegerea Inaugurală a lui Golem: Trei ipostaze despre om / Traducere de Constantin Geambaşu, Mihai Dan Pavelescu şi Cristian Tudor Popescu // În: Întoarcerea din stele. Golem XIV
http://lkg.org.pl/ns/lkg-core/E21_P5512	P5512	Gehring Petra	Petra Gehring	https://www.wikidata.org/wiki/Q1702052	Q1702052	Gehring Petra	Über der Würde des Menschen | Brief an Michael Kandel vom 03.09.1974 | Darf man Spinat essen? | Prognose der biologischen Entwicklung bis zum Jahr 2040 | Brief an Jerzy Wróblewski vom 22.05.1969 | Brief an Michael Kandel vom 08.03.1979 | Brief an Michael Kandel vom 29.10.1974 | Brief an Michael Kandel vom 07.12.1974 | Brief an Władysław Kapuściński vom 07.12.1975 | „Ich wollte in solchen Büchern...“; „Es geht nicht darum, die Literatur...“ | „Die Literatur ist das Bindeglied des geistigen Lebens...“ | „Und tatsachlich habe ich in »Solaris«...“ | „Und zweitens hat Tarkovskij...“ | „Eine erstaunlich INTELLIGENTE Tante...“ | „Im Prinzip interessierte mich am meisten...“ | „Ich werde ja wiederum vom so genannten Philosophischen Dämon verschlungen.“ | „Golem, das bin ja in gewissem Sinne ich...“; „Ich kann nicht einfach mit dem Zeichen kategorischer...“ | Kosmos Stanisław Lem. Zivilisationspoetik, Wissenschaftsanalytik und Kulturphilosophie / Hrsg. von Alexander Friedrich, Alfred Gall, Petra Gehring, Peter Oliver Loew und Yvonne Pörzgen (Veröffentlichungen des Deutschen Polen-Instituts, Darmstadt)
